Keuwl Accelerometer Data File
2022-11-29 12-09-52

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
225.7078552,9.731609,-11.406586,2.175076,15.150755,81.745972,310.469391
225.7090607,9.705289,-11.418550,2.117648,15.134739,81.956802,310.363129
225.7102509,9.674182,-11.425728,2.055435,15.111647,82.182594,310.254639
225.7114563,9.638289,-11.437693,1.983650,15.088151,82.445412,310.120087
225.7126465,9.592826,-11.444871,1.921437,15.056537,82.668221,309.968964
225.7138367,9.549755,-11.444871,1.856830,15.021008,82.899185,309.842072
225.7150421,9.525827,-11.466406,1.792224,15.014390,83.144424,309.718445
225.7162323,9.504292,-11.497513,1.737189,15.018062,83.357536,309.578461
225.7174225,9.482756,-11.511869,1.682154,15.009178,83.565056,309.479553
225.7186127,9.468399,-11.519048,1.624727,14.999293,83.781509,309.419434
225.7197876,9.463614,-11.538191,1.572084,15.005375,83.986191,309.358582
225.7209473,9.454042,-11.559726,1.526621,15.011221,84.163002,309.277771
225.7221375,9.432507,-11.574083,1.493121,15.005366,84.289284,309.178925
225.7233124,9.413364,-11.590833,1.454836,15.002512,84.435120,309.081390
225.7244720,9.401401,-11.619547,1.414158,15.013330,84.595100,308.976410
225.7256622,9.384650,-11.662618,1.378266,15.032895,84.739548,308.822876
225.7268372,9.353543,-11.705688,1.328017,15.042458,84.935074,308.626953
225.7279968,9.324830,-11.741581,1.280160,15.048455,85.119995,308.455597
225.7291718,9.300901,-11.765509,1.241875,15.049127,85.266487,308.327179
225.7303619,9.265009,-11.784652,1.203590,15.038851,85.409592,308.174164
225.7315216,9.238688,-11.810972,1.160519,15.039922,85.574509,308.032959
225.7326965,9.221938,-11.839686,1.127020,15.049667,85.705292,307.915039
225.7338562,9.205189,-11.858829,1.103091,15.052712,85.797493,307.819702
225.7350464,9.174082,-11.880364,1.093520,15.050004,85.833267,307.675507
225.7362213,9.138189,-11.904293,1.083949,15.046383,85.868805,307.511230
225.7373810,9.119047,-11.916257,1.052842,15.042030,85.986397,307.425415
225.7385712,9.095119,-11.930614,1.007378,15.035809,86.158386,307.319519
225.7397461,9.068798,-11.937792,0.971486,15.023240,86.292351,307.222900
225.7409058,9.035298,-11.940185,0.949951,15.003567,86.369888,307.115295
225.7420807,9.006584,-11.952149,0.940379,14.995224,86.404510,306.999969
225.7432709,8.999406,-11.978470,0.928415,15.011162,86.454086,306.917480
225.7444305,8.987442,-11.995220,0.916451,15.016635,86.501122,306.842468
225.7456055,8.963513,-12.000006,0.904487,15.005426,86.544266,306.758240
225.7467804,8.934800,-12.000006,0.894916,14.987717,86.576836,306.670135
225.7479553,8.913264,-12.000006,0.890130,14.974603,86.592178,306.603912
225.7491302,8.884550,-11.992827,0.882952,14.951346,86.614426,306.531860
225.7502899,8.865408,-11.976077,0.870987,14.925834,86.654640,306.511047
225.7514801,8.848659,-11.954542,0.870987,14.898606,86.648521,306.508545
225.7526550,8.812766,-11.937792,0.863809,14.863441,86.668304,306.435638
225.7538147,8.769695,-11.916257,0.866202,14.820764,86.649429,306.350983
225.7550049,8.738588,-11.887543,0.880559,14.780122,86.584450,306.319794
225.7561798,8.714660,-11.856436,0.890130,14.741529,86.538231,306.316437
225.7573395,8.671589,-11.818151,0.899701,14.685864,86.487686,306.269409
225.7585144,8.630911,-11.770294,0.930808,14.625281,86.351013,306.251831
225.7597046,8.604590,-11.727223,0.959522,14.576948,86.225800,306.268524
225.7608643,8.597412,-11.693725,0.971486,14.546562,86.170677,306.323914
225.7620392,8.587840,-11.657832,0.988236,14.513188,86.095581,306.377533
225.7632141,8.556734,-11.614761,0.997807,14.460844,86.043411,306.379517
225.7643890,8.532805,-11.566905,0.993021,14.407919,86.047935,306.415863
225.7655640,8.506484,-11.511869,0.993021,14.348152,86.031441,306.461853
225.7667236,8.477771,-11.454442,0.995414,14.285226,86.004311,306.506226
225.7679138,8.441878,-11.394622,1.009771,14.216974,85.927094,306.533447
225.7690887,8.417950,-11.346765,1.028914,14.165791,85.834724,306.571014
225.7702484,8.403593,-11.310873,1.050449,14.130098,85.736626,306.611084
225.7714386,8.389236,-11.258230,1.083949,14.081974,85.585335,306.692169
225.7726135,8.377272,-11.198410,1.115055,14.029484,85.441353,306.799316
225.7737732,8.370093,-11.143375,1.148555,13.984007,85.288795,306.911224
225.7749481,8.365308,-11.095519,1.170090,13.944821,85.186729,307.013947
225.7761383,8.372486,-11.050055,1.182054,13.914003,85.126602,307.150757
225.7772980,8.372486,-11.002198,1.198804,13.877464,85.044327,307.270508
225.7784729,8.358130,-10.947164,1.225125,13.827497,84.916893,307.361633
225.7796326,8.348558,-10.887343,1.251446,13.776748,84.788208,307.481476
225.7808228,8.353344,-10.822737,1.272982,13.730639,84.680412,307.662140
225.7819977,8.370093,-10.750952,1.289731,13.685935,84.592552,307.902344
225.7831573,8.377272,-10.679168,1.308874,13.635852,84.491829,308.112396
225.7843475,8.386844,-10.628919,1.339981,13.605463,84.347862,308.275513
225.7855225,8.408379,-10.578669,1.366302,13.582188,84.226563,308.479187
225.7867126,8.434700,-10.447063,1.404587,13.500303,84.028076,308.916534
225.7879181,8.446664,-10.384851,1.430908,13.462494,83.898590,309.123657
225.7891083,8.465807,-10.310673,1.450050,13.419482,83.796761,309.388458
225.7902985,8.487342,-10.243673,1.462015,13.383023,83.728264,309.643280
225.7915039,8.504091,-10.181460,1.495514,13.349841,83.567947,309.870422
225.7926941,8.516056,-10.116854,1.529014,13.312093,83.404510,310.089630
225.7938995,8.530413,-10.054641,1.562513,13.277996,83.241951,310.311462
225.7950897,8.537591,-9.999606,1.593620,13.244705,83.089355,310.490448
225.7962799,8.551949,-9.949356,1.622334,13.219587,82.950775,310.680634
225.7974854,8.563912,-9.896714,1.658226,13.192243,82.778992,310.870575
225.7986755,8.573483,-9.839287,1.689333,13.159409,82.624329,311.067322
225.7998962,8.590233,-9.791430,1.720439,13.138650,82.475800,311.261169
225.8010864,8.595019,-9.731609,1.763510,13.102998,82.265182,311.451141
225.8022766,8.587840,-9.667004,1.801795,13.055590,82.067322,311.616821
225.8034821,8.592627,-9.609575,1.830509,13.020288,81.918068,311.802246
225.8046722,8.597412,-9.554541,1.861616,12.987315,81.758774,311.981659
225.8058777,8.592627,-9.494720,1.887937,12.944004,81.613251,312.144775
225.8070679,8.595019,-9.434899,1.911865,12.905306,81.480522,312.332947
225.8082581,8.604590,-9.377472,1.926222,12.871919,81.393631,312.538910
225.8094635,8.614161,-9.320045,1.933401,12.837642,81.338066,312.746033
225.8106537,8.606983,-9.269794,1.945365,12.798191,81.256973,312.876648
225.8118439,8.592627,-9.224331,1.952543,12.756721,81.195702,312.969421
225.8130493,8.592627,-9.169296,1.954936,12.717350,81.157318,313.140442
225.8142395,8.599805,-9.121440,1.957329,12.688123,81.125847,313.313965
225.8154449,8.604590,-9.083155,1.959722,12.664248,81.098030,313.450165
225.8166504,8.609376,-9.040084,1.954936,12.635911,81.099861,313.602051
225.8178406,8.602198,-8.997013,1.952543,12.599860,81.085205,313.714874
225.8190460,8.592627,-8.973084,1.945365,12.575130,81.100639,313.759216
225.8202362,8.590233,-8.951550,1.931008,12.555920,81.153221,313.820007
225.8214417,8.587840,-8.920443,1.919044,12.530284,81.190338,313.911682
225.8226318,8.583055,-8.889337,1.914258,12.504139,81.193962,313.995728
225.8238220,8.575876,-8.860622,1.904687,12.477344,81.219376,314.064423
225.8250275,8.561520,-8.824730,1.899901,12.441266,81.216011,314.132660
225.8262177,8.542377,-8.796016,1.902294,12.408095,81.181160,314.161896
225.8274231,8.528020,-8.776874,1.902294,12.384643,81.164330,314.176117
225.8286133,8.504091,-8.755338,1.897508,12.352167,81.163376,314.165985
225.8298035,8.487342,-8.731410,1.895115,12.323309,81.153778,314.187897
225.8310089,8.480164,-8.709874,1.878366,12.300543,81.216232,314.234406
225.8321991,8.458628,-8.700303,1.861616,12.276370,81.277893,314.193054
225.8334198,8.439486,-8.693125,1.864009,12.258461,81.253738,314.151825
225.8346100,8.413164,-8.666803,1.868794,12.222405,81.205032,314.149200
225.8358002,8.379665,-8.640483,1.866402,12.180320,81.185791,314.122070
225.8370056,8.350951,-8.618947,1.859223,12.144190,81.193626,314.095245
225.8381958,8.329415,-8.597412,1.852045,12.112998,81.205132,314.092926
225.8393860,8.300702,-8.583055,1.844866,12.081970,81.216812,314.041901
225.8405914,8.257631,-8.575876,1.842473,12.046944,81.202591,313.916931
225.8417816,8.224132,-8.566305,1.844866,12.017548,81.169357,313.832520
225.8429871,8.185846,-8.549556,1.840081,11.978684,81.163643,313.755005
225.8441772,8.145168,-8.518449,1.830509,11.927217,81.171738,313.716736
225.8453674,8.104490,-8.492127,1.820938,11.879175,81.182465,313.662018
225.8465576,8.056634,-8.470592,1.811367,11.829680,81.192192,313.565216
225.8477325,8.001599,-8.458628,1.806581,11.782942,81.180527,313.409546
225.8488922,7.936993,-8.446664,1.794617,11.728710,81.198563,313.218201
225.8500824,7.881958,-8.429914,1.785046,11.677976,81.207542,313.076019
225.8512573,7.831708,-8.417950,1.775474,11.633996,81.221741,312.933838
225.8524170,7.771888,-8.410771,1.763510,11.586772,81.245537,312.739166
225.8535919,7.700103,-8.417950,1.756332,11.542884,81.248047,312.449921
225.8547821,7.633104,-8.429914,1.746760,11.505604,81.267693,312.160156
225.8559418,7.575676,-8.432307,1.749153,11.469708,81.228050,311.936859
225.8571167,7.520642,-8.434700,1.751546,11.435565,81.189522,311.721191
225.8582764,7.451250,-8.439486,1.744368,11.392491,81.192482,311.441376
225.8594666,7.379465,-8.439486,1.746760,11.346039,81.143906,311.166382
225.8606415,7.310073,-8.451449,1.753939,11.311077,81.079498,310.858124
225.8618011,7.243074,-8.477771,1.761117,11.288767,81.024841,310.509277
225.8629913,7.183254,-8.501698,1.763510,11.268894,80.996567,310.195129
225.8641663,7.116254,-8.513663,1.756332,11.234244,81.005638,309.890991
225.8653259,7.046863,-8.528020,1.761117,11.202095,80.954819,309.567566
225.8665009,6.989435,-8.556734,1.768296,11.189137,80.907036,309.243134
225.8676910,6.941578,-8.595019,1.768296,11.188688,80.906670,308.925323
225.8688507,6.893722,-8.638090,1.770689,11.192647,80.897507,308.592010
225.8700256,6.855437,-8.693125,1.780260,11.213241,80.864830,308.259460
225.8712006,6.805188,-8.738588,1.794617,11.220257,80.796333,307.909729
225.8723755,6.745367,-8.781659,1.818545,11.221614,80.673668,307.528595
225.8735504,6.690332,-8.829515,1.844866,11.230513,80.545013,307.152069
225.8747101,6.632905,-8.877372,1.868794,11.238130,80.427788,306.765991
225.8759003,6.577869,-8.922835,1.899901,11.246999,80.274666,306.397461
225.8770752,6.515656,-8.965906,1.940579,11.251982,80.068794,306.006470
225.8782349,6.439086,-9.008977,1.988436,11.250661,79.820099,305.554962
225.8794250,6.360123,-9.049655,2.036292,11.246950,79.568909,305.099640
225.8806000,6.278767,-9.078369,2.086541,11.233582,79.295639,304.668457
225.8817596,6.185447,-9.107083,2.141576,11.215394,78.991783,304.183990
225.8829346,6.096912,-9.123833,2.213361,11.194446,78.596359,303.752441
225.8841248,6.022735,-9.140582,2.282753,11.181884,78.220406,303.380920
225.8852844,5.946164,-9.159725,2.364109,11.173470,77.784904,302.990173
225.8864594,5.862415,-9.166903,2.450250,11.153644,77.309669,302.599701
225.8876343,5.776274,-9.176475,2.538785,11.136357,76.822258,302.188995
225.8888092,5.699704,-9.188439,2.624926,11.126738,76.354637,301.811859
225.8899841,5.632705,-9.205189,2.703890,11.125371,75.934074,301.462677
