0:00:00,3.992822966507177,-0.07416267942583732,8.772727272727273
0:00:00.005000,4.0047846889952154,-0.14832535885167464,8.748803827751196
0:00:00.010000,3.851674641148325,-0.25598086124401914,8.732057416267942
0:00:00.015000,3.7583732057416266,-0.22488038277511962,8.739234449760765
0:00:00.020000,3.7966507177033493,-0.09090909090909091,8.75598086124402
0:00:00.025000,3.8564593301435406,0.11961722488038277,8.782296650717702
0:00:00.030000,3.916267942583732,0.39473684210526316,8.901913875598087
0:00:00.035000,3.8181818181818183,0.7105263157894737,9.028708133971293
0:00:00.041000,3.9186602870813396,0.8971291866028708,9.098086124401913
0:00:00.046000,3.901913875598086,1.0311004784688995,8.9688995215311
0:00:00.051000,4.119617224880383,1.0526315789473684,8.73444976076555
0:00:00.056000,4.22488038277512,1.0263157894736843,8.724880382775119
0:00:00.061000,4.114832535885167,1.0215311004784688,8.988038277511961
0:00:00.066000,4.251196172248804,1.1148325358851674,9.107655502392344
0:00:00.071000,4.461722488038277,1.1220095693779903,8.992822966507177
0:00:00.076000,4.516746411483253,1.1411483253588517,8.767942583732058
0:00:00.082000,4.657894736842105,1.1148325358851674,8.60047846889952
0:00:00.087000,4.521531100478469,1.1555023923444976,8.691387559808613
0:00:00.092000,4.4688995215311005,1.1411483253588517,8.980861244019138
0:00:00.097000,4.5047846889952154,1.1435406698564594,8.820574162679426
0:00:00.102000,4.578947368421052,1.138755980861244,8.614832535885167
0:00:00.107000,4.411483253588517,1.167464114832536,8.631578947368421
0:00:00.112000,4.650717703349282,1.186602870813397,8.732057416267942
0:00:00.117000,4.607655502392345,1.145933014354067,8.811004784688995
0:00:00.123000,4.569377990430622,1.1267942583732058,8.85645933014354
0:00:00.128000,4.555023923444976,1.229665071770335,8.775119617224881
0:00:00.133000,4.588516746411483,1.3660287081339713,8.667464114832535
0:00:00.138000,4.526315789473684,1.4784688995215312,8.669856459330143
0:00:00.143000,4.389952153110048,1.6698564593301435,8.825358851674642
0:00:00.148000,4.351674641148326,1.9090909090909092,9.007177033492823
0:00:00.153000,4.373205741626794,2.026315789473684,9.023923444976077
0:00:00.158000,4.34688995215311,2.0669856459330145,8.92822966507177
0:00:00.164000,4.480861244019139,1.9712918660287082,8.720095693779903
0:00:00.169000,4.5933014354066986,1.8157894736842106,8.60047846889952
0:00:00.174000,4.595693779904306,1.5741626794258374,8.83732057416268
0:00:00.179000,4.62200956937799,1.4210526315789473,9.045454545454545
0:00:00.184000,4.784688995215311,1.2583732057416268,8.947368421052632
0:00:00.189000,4.940191387559809,1.2607655502392345,8.576555023923445
0:00:00.194000,5.172248803827751,1.3086124401913874,8.4066985645933
0:00:00.199000,5.2631578947368425,1.4545454545454546,8.62200956937799
0:00:00.205000,4.971291866028708,1.7416267942583732,9.019138755980862
0:00:00.210000,4.954545454545454,2.026315789473684,9.16267942583732
0:00:00.215000,5.241626794258373,2.0574162679425836,9.18421052631579
0:00:00.220000,5.421052631578948,1.8899521531100478,9.059808612440191
0:00:00.225000,5.538277511961723,1.4497607655502391,9.200956937799043
0:00:00.230000,5.832535885167464,0.9856459330143541,9.655502392344498
0:00:00.235000,6.320574162679426,0.5215311004784688,10.258373205741627
0:00:00.241000,6.444976076555024,0.16507177033492823,10.409090909090908
0:00:00.246000,6.478468899521531,0.10287081339712918,9.990430622009569
0:00:00.251000,6.456937799043062,0.6100478468899522,9.490430622009569
0:00:00.256000,6.110047846889952,1.4330143540669857,9.301435406698564
0:00:00.261000,5.77511961722488,2.3636363636363638,9.5933014354067
0:00:00.266000,5.803827751196172,3.1770334928229667,10.078947368421053
0:00:00.271000,5.954545454545454,3.784688995215311,10.476076555023923
0:00:00.276000,6.188995215311005,3.9688995215311005,10.935406698564593
0:00:00.282000,5.626794258373206,3.8995215311004783,10.85645933014354
0:00:00.287000,5.435406698564593,3.449760765550239,9.811004784688995
0:00:00.292000,5.7009569377990434,2.751196172248804,8.921052631578947
0:00:00.297000,5.6746411483253585,2.0023923444976077,8.95933014354067
0:00:00.302000,5.354066985645933,1.5334928229665072,9.351674641148325
0:00:00.307000,5.20334928229665,1.2894736842105263,9.492822966507177
0:00:00.312000,5.019138755980861,1.2535885167464116,9.380382775119617
0:00:00.317000,4.708133971291866,1.4665071770334928,9.270334928229666
0:00:00.323000,4.588516746411483,1.7727272727272727,9.246411483253588
0:00:00.328000,4.23444976076555,2.0669856459330145,9.114832535885167
0:00:00.333000,4.8708133971291865,2.1076555023923444,8.373205741626794
0:00:00.338000,3.923444976076555,2.411483253588517,9.0933014354067
0:00:00.343000,4.119617224880383,2.8564593301435406,10.825358851674642
0:00:00.348000,4.188995215311005,3.1626794258373208,11.28468899521531
