Keuwl Accelerometer Data File
2022-11-29 12-33-31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.0997542,0.011964,-0.095713,9.760324,9.760800,0.566482,277.125031
0.1009417,0.007178,-0.098106,9.762716,9.763212,0.577430,274.184906
0.1021293,0.004786,-0.086142,9.762716,9.763098,0.506677,273.179840
0.1033168,0.002393,-0.074178,9.755538,9.755820,0.435662,271.847595
0.1045044,0.004786,-0.074178,9.757931,9.758214,0.436559,273.691376
0.1056919,0.011964,-0.081356,9.767502,9.767848,0.482545,278.365875
0.1068795,0.011964,-0.088534,9.767502,9.767910,0.523767,277.696045
0.1080670,0.009571,-0.083749,9.767502,9.767865,0.494164,276.519806
0.1092546,0.007178,-0.069392,9.765109,9.765358,0.409261,275.906128
0.1104421,0.000000,-0.059821,9.760324,9.760507,0.351102,270.000000
0.1116297,0.000000,-0.064606,9.762716,9.762930,0.378976,270.000000
0.1128172,0.007178,-0.071785,9.762716,9.762983,0.423823,275.710602
0.1140048,0.021535,-0.078963,9.748360,9.748703,0.480920,285.255127
0.1151923,0.033500,-0.078963,9.731609,9.731987,0.504742,292.988708
0.1163799,0.038285,-0.086142,9.729217,9.729673,0.555319,293.962494
0.1175674,0.043071,-0.098106,9.729217,9.729807,0.631181,293.702637
0.1187550,0.040678,-0.107677,9.734002,9.734683,0.677820,290.695435
0.1199425,0.043071,-0.107677,9.738789,9.739479,0.682136,291.801422
0.1211301,0.050249,-0.098106,9.736395,9.737019,0.648611,297.121307
0.1223176,0.047856,-0.098106,9.736395,9.737007,0.642549,296.003357
0.1235052,0.040678,-0.102891,9.736395,9.737023,0.651020,291.571320
0.1246928,0.043071,-0.093320,9.750752,9.751294,0.603931,294.775146
0.1258803,0.038285,-0.083749,9.767502,9.767936,0.539955,294.567169
0.1270679,0.033500,-0.081356,9.777073,9.777469,0.515483,292.380127
0.1282554,0.033500,-0.083749,9.789038,9.789453,0.527490,291.801422
0.1294429,0.033500,-0.081356,9.801002,9.801396,0.514343,292.380127
0.1306305,0.028714,-0.081356,9.812965,9.813345,0.503966,289.440033
0.1318180,0.026321,-0.086142,9.817751,9.818164,0.525632,286.990814
0.1330056,0.026321,-0.088534,9.822537,9.822971,0.538503,286.557068
0.1341931,0.021535,-0.090927,9.844072,9.844516,0.543926,283.324524
0.1353807,0.009571,-0.088534,9.856036,9.856439,0.517755,276.170166
0.1365682,0.004786,-0.081356,9.858429,9.858766,0.473540,273.366455
0.1377558,0.014357,-0.078963,9.863214,9.863541,0.466042,280.304840
0.1389433,0.016750,-0.081356,9.863214,9.863564,0.482139,281.633636
0.1401309,0.002393,-0.081356,9.860822,9.861157,0.472712,271.684692
0.1413184,-0.004786,-0.086142,9.863214,9.863592,0.501241,266.820160
0.1425060,0.007178,-0.093320,9.853643,9.854088,0.544286,274.398712
0.1436935,0.016750,-0.086142,9.841680,9.842071,0.510907,281.003540
0.1448811,0.011964,-0.088534,9.829716,9.830122,0.520770,277.696045
0.1460686,0.004786,-0.093320,9.827323,9.827767,0.545005,272.935669
0.1472562,0.004786,-0.090927,9.815358,9.815781,0.531555,273.012787
0.1484437,0.016750,-0.086142,9.796216,9.796609,0.513200,281.003540
0.1496313,0.021535,-0.095713,9.789038,9.789530,0.574372,282.680389
0.1508188,0.028714,-0.100499,9.781859,9.782418,0.612298,285.945404
0.1520064,0.033500,-0.100499,9.781859,9.782434,0.620866,288.434937
0.1531940,0.031107,-0.095713,9.772287,9.772805,0.589835,288.004150
0.1543815,0.031107,-0.086142,9.767502,9.767931,0.537048,289.855225
0.1555690,0.038285,-0.090927,9.777073,9.777571,0.578107,292.833649
0.1567566,0.050249,-0.107677,9.784252,9.784974,0.696050,295.016907
0.1579441,0.050249,-0.112463,9.777073,9.777849,0.721992,294.075500
0.1591317,0.040678,-0.098106,9.762716,9.763294,0.623382,292.520569
0.1603192,0.033500,-0.086142,9.750752,9.751190,0.542846,291.250519
0.1615068,0.040678,-0.088534,9.738789,9.739276,0.573008,294.676849
0.1626943,0.038285,-0.088534,9.741181,9.741659,0.567518,293.385223
0.1638819,0.033500,-0.088534,9.738789,9.739248,0.556727,290.725555
0.1650694,0.031107,-0.088534,9.726824,9.727276,0.552493,289.358978
0.1662570,0.033500,-0.081356,9.738789,9.739186,0.517755,292.380127
0.1674445,0.043071,-0.071785,9.750752,9.751112,0.492180,300.963745
0.1686321,0.047856,-0.071785,9.755538,9.755919,0.506677,303.690063
0.1698196,0.043071,-0.078963,9.760324,9.760737,0.527490,298.610474
0.1710072,0.043071,-0.086142,9.755538,9.756014,0.565791,296.565063
0.1721947,0.038285,-0.083749,9.750752,9.751187,0.541041,294.567169
0.1733823,0.028714,-0.081356,9.753145,9.753527,0.506677,289.440033
0.1745698,0.031107,-0.071785,9.765109,9.765422,0.458423,293.428680
0.1757574,0.033500,-0.076570,9.779466,9.779823,0.490189,293.629364
0.1769449,0.033500,-0.088534,9.791430,9.791887,0.553554,290.725555
0.1781325,0.023928,-0.090927,9.805787,9.806238,0.549652,284.743561
0.1793200,0.021535,-0.081356,9.808180,9.808541,0.491783,284.826477
0.1805076,0.028714,-0.078963,9.801002,9.801362,0.491385,289.983093
0.1816951,0.031107,-0.093320,9.791430,9.791924,0.575393,288.434937
0.1828827,0.033500,-0.102891,9.786645,9.787243,0.633347,288.034271
0.1840702,0.035892,-0.105284,9.786645,9.787277,0.651320,288.824707
0.1852577,0.035892,-0.102891,9.789038,9.789644,0.637658,289.230682
0.1864453,0.023928,-0.105284,9.793823,9.794418,0.631491,282.804260
0.1876329,0.014357,-0.100499,9.791430,9.791957,0.594132,278.130096
0.1888204,0.016750,-0.098106,9.789038,9.789543,0.582155,279.688782
0.1900080,0.014357,-0.100499,9.793823,9.794350,0.594132,278.130096
0.1911955,0.014357,-0.100499,9.803394,9.803920,0.593143,278.130096
0.1923831,0.016750,-0.107677,9.810573,9.811178,0.636737,278.841827
0.1935706,0.007178,-0.110070,9.805787,9.806407,0.644373,273.731384
0.1947582,0.002393,-0.098106,9.801002,9.801493,0.573690,271.397186
0.1959457,0.011964,-0.090927,9.803394,9.803823,0.535589,277.495850
0.1971333,0.023928,-0.098106,9.803394,9.803914,0.589835,283.706970
0.1983208,0.038285,-0.105284,9.791430,9.792071,0.655513,289.983093
0.1995084,0.045464,-0.112463,9.791430,9.792182,0.709967,292.011292
0.2006959,0.038285,-0.117248,9.798609,9.799385,0.721179,288.083435
0.2018835,0.035892,-0.110070,9.796216,9.796901,0.677531,288.060486
0.2030710,0.043071,-0.102891,9.801002,9.801637,0.652221,292.714417
0.2042586,0.028714,-0.110070,9.803394,9.804054,0.664702,284.620880
0.2054461,0.016750,-0.110070,9.791430,9.792064,0.651621,278.652527
0.2066337,0.019143,-0.102891,9.784252,9.784812,0.612936,280.539185
0.2078212,0.019143,-0.100499,9.784252,9.784787,0.599052,280.784302
0.2090088,0.028714,-0.100499,9.777073,9.777632,0.612617,285.945404
0.2101963,0.043071,-0.102891,9.772287,9.772923,0.653719,292.714417
0.2113839,0.035892,-0.083749,9.779466,9.779890,0.533759,293.198578
0.2125714,0.031107,-0.064606,9.793823,9.794086,0.419181,295.709961
0.2137590,0.035892,-0.059821,9.796216,9.796465,0.408304,300.963745
0.2149466,0.033500,-0.064606,9.789038,9.789308,0.425666,297.407562
0.2161341,0.028714,-0.071785,9.784252,9.784557,0.452407,291.801422
0.2173216,0.031107,-0.078963,9.784252,9.784620,0.496928,291.501434
0.2185092,0.038285,-0.081356,9.767502,9.767916,0.527490,295.201111
0.2196967,0.045464,-0.083749,9.755538,9.756003,0.559531,298.495636
0.2208843,0.043071,-0.088534,9.757931,9.758428,0.578107,295.942291
0.2220718,0.033500,-0.093320,9.760324,9.760827,0.582155,289.746826
0.2232594,0.021535,-0.086142,9.753145,9.753550,0.521896,284.036255
0.2244469,0.014357,-0.083749,9.743574,9.743945,0.500068,279.727570
0.2256345,0.019143,-0.081356,9.743574,9.743933,0.491385,283.240509
0.2268220,0.026321,-0.081356,9.753145,9.753520,0.502411,287.927917
0.2280096,0.028714,-0.093320,9.757931,9.758419,0.573008,287.102722
0.2291971,0.031107,-0.095713,9.769895,9.770413,0.590498,288.004150
0.2303847,0.028714,-0.090927,9.779466,9.779930,0.558481,287.525574
0.2315722,0.033500,-0.093320,9.777073,9.777575,0.580809,289.746826
0.2327598,0.038285,-0.093320,9.779466,9.779986,0.591160,292.306213
0.2339473,0.035892,-0.093320,9.781859,9.782371,0.585840,291.037506
0.2351349,0.040678,-0.098106,9.791430,9.792006,0.621496,292.520569
