Keuwl Accelerometer Data File
2022-11-29 11-11-27

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
55.9120026,8.810373,-6.817152,1.105484,11.194567,84.332703,322.268585
55.9131813,8.726624,-6.829116,1.153340,11.140961,84.057953,321.954651
55.9143524,8.638090,-6.843473,1.194018,11.084918,83.816353,321.612183
55.9155273,8.556734,-6.857830,1.234697,11.035035,83.575790,321.289429
55.9167023,8.489735,-6.862615,1.268196,10.989968,83.373543,321.049896
55.9178734,8.415557,-6.862615,1.292124,10.935569,83.214195,320.803864
55.9190483,8.338987,-6.867401,1.320838,10.883222,83.029137,320.527527
55.9202194,8.267202,-6.874579,1.349552,10.836410,82.845886,320.254822
55.9213943,8.193025,-6.884151,1.383052,10.790275,82.635811,319.961487
55.9225731,8.116454,-6.886544,1.409373,10.737208,82.457558,319.686493
55.9237442,8.044670,-6.872187,1.426122,10.676024,82.323380,319.494293
55.9249191,7.972885,-6.881758,1.442872,10.630492,82.199188,319.201050
55.9260902,7.903493,-6.891329,1.459622,10.587073,82.075485,318.913696
55.9272652,7.834101,-6.869794,1.476372,10.523635,81.935310,318.752197
55.9284401,7.755138,-6.848258,1.495514,10.453582,81.774910,318.553528
55.9296112,7.690532,-6.838687,1.514657,10.402217,81.627449,318.355408
55.9307899,7.628319,-6.829116,1.540978,10.353872,81.440811,318.164063
55.9319611,7.573284,-6.814759,1.555335,10.306048,81.320061,318.017792
55.9331360,7.525427,-6.805188,1.562513,10.265676,81.245125,317.877197
55.9343109,7.472785,-6.798009,1.572084,10.223839,81.154732,317.707153
55.9354820,7.420143,-6.783652,1.584049,10.177705,81.046135,317.565796
55.9366570,7.372287,-6.778867,1.593620,10.141168,80.958862,317.401245
55.9378281,7.336394,-6.771688,1.603191,10.111808,80.877464,317.292175
55.9390030,7.305287,-6.766902,1.615155,10.087959,80.786880,317.191010
55.9401817,7.271788,-6.754938,1.617548,10.056070,80.743591,317.110260
55.9413528,7.238288,-6.733403,1.610370,10.016228,80.748055,317.069550
55.9425278,7.214360,-6.714260,1.607977,9.985683,80.733414,317.056305
55.9436989,7.185647,-6.692725,1.603191,9.949688,80.727524,317.034119
55.9448738,7.156932,-6.683154,1.591227,9.920596,80.770103,316.960602
55.9460487,7.140183,-6.690332,1.581656,9.911831,80.817917,316.862946
55.9472198,7.123433,-6.692725,1.579263,9.901007,80.821815,316.785583
55.9483986,7.111469,-6.685546,1.581656,9.887930,80.795525,316.768188
55.9495697,7.101898,-6.690332,1.579263,9.883904,80.805801,316.709229
55.9507446,7.087541,-6.690332,1.569692,9.872066,80.850945,316.651337
55.9519157,7.066005,-6.678368,1.550549,9.845468,80.938843,316.615509
55.9530907,7.046863,-6.671189,1.529014,9.823488,81.045578,316.568665
55.9542656,7.039684,-6.666404,1.512264,9.812493,81.134460,316.560059
55.9554367,7.034899,-6.664011,1.505085,9.806331,81.171288,316.550873
55.9566154,7.034899,-6.671189,1.485943,9.808292,81.286217,316.520050
55.9577866,7.025327,-6.675975,1.459622,9.800733,81.435081,316.460602
55.9589615,7.020542,-6.666404,1.438086,9.787596,81.550972,316.482147
55.9601364,7.018149,-6.652047,1.416551,9.772961,81.665848,316.534058
