Keuwl Accelerometer Data File
2022-11-29 11-38-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
23.9217014,7.152147,-5.702096,2.392823,9.454772,75.340096,321.436157
23.9228897,7.147361,-5.690132,2.431108,9.453712,75.098442,321.476135
23.9240780,7.154540,-5.690132,2.493321,9.475320,74.743629,321.504150
23.9252663,7.171289,-5.699704,2.545963,9.507678,74.467812,321.522491
23.9264507,7.173682,-5.711668,2.584249,9.526972,74.260979,321.473297
23.9276390,7.156932,-5.726025,2.600998,9.527551,74.157280,321.337860
23.9288273,7.135397,-5.745167,2.603391,9.523575,74.135529,321.160217
23.9300156,7.118648,-5.759524,2.596213,9.517751,74.170486,321.024536
23.9312038,7.099505,-5.778666,2.574677,9.509202,74.290718,320.856018
23.9323902,7.061220,-5.797809,2.560320,9.488448,74.345520,320.611359
23.9335766,7.006185,-5.816952,2.557927,9.458675,74.310036,320.298523
23.9347649,6.965507,-5.833702,2.545963,9.435692,74.346291,320.053406
23.9359531,6.924829,-5.845666,2.526821,9.407969,74.420036,319.830261
23.9371395,6.879365,-5.862415,2.519642,9.383079,74.423164,319.563232
23.9383278,6.845866,-5.886343,2.514857,9.372269,74.435112,319.309753
23.9395161,6.812366,-5.905486,2.507678,9.357967,74.456345,319.078735
23.9407024,6.786045,-5.915058,2.495714,9.341676,74.504715,318.922943
23.9418888,6.764510,-5.931808,2.486143,9.334123,74.552818,318.752441
23.9430771,6.731010,-5.955736,2.488536,9.325776,74.523392,318.496948
23.9442654,6.697511,-5.974878,2.493321,9.315174,74.474792,318.263702
23.9454536,6.668797,-5.991628,2.502892,9.307896,74.401184,318.061676
23.9466381,6.640083,-6.013163,2.512464,9.303833,74.332993,317.836456
23.9478264,6.606583,-6.027520,2.526821,9.293157,74.222565,317.624207
23.9490147,6.553941,-6.027520,2.531606,9.257115,74.128738,317.395905
23.9502029,6.506085,-6.027520,2.519642,9.220018,74.140488,317.186646
23.9513893,6.491728,-6.025127,2.510071,9.205712,74.177116,317.134857
23.9525776,6.472585,-6.027520,2.514857,9.195100,74.127380,317.039154
23.9537640,6.451050,-6.041877,2.536392,9.195303,73.988182,316.875885
23.9549522,6.434300,-6.063413,2.574677,9.208374,73.763565,316.699829
23.9561386,6.419943,-6.075377,2.610569,9.216341,73.545464,316.579559
23.9573269,6.407979,-6.087341,2.629712,9.221350,73.430603,316.469910
23.9585152,6.400801,-6.101698,2.636891,9.227901,73.396202,316.370453
23.9597034,6.379265,-6.106483,2.644069,9.218203,73.331657,316.251556
23.9608879,6.333802,-6.111269,2.639283,9.188606,73.307549,316.024414
23.9620762,6.309873,-6.111269,2.620141,9.166637,73.391266,315.916046
23.9632645,6.297909,-6.104091,2.605784,9.149519,73.453102,315.895355
23.9644527,6.271588,-6.096912,2.598605,9.124577,73.453590,315.809113
23.9656391,6.247660,-6.094519,2.579463,9.101102,73.535385,315.710876
23.9668255,6.238089,-6.092126,2.555535,9.086171,73.664856,315.678223
23.9680138,6.228518,-6.087341,2.538785,9.071691,73.748276,315.656738
23.9692020,6.209375,-6.082555,2.526821,9.051997,73.790810,315.591125
23.9703884,6.175875,-6.072984,2.493321,9.013280,73.940971,315.481293
23.9715767,6.142376,-6.058627,2.438286,8.965544,74.218956,315.393280
23.9727650,6.137590,-6.053841,2.395216,8.947405,74.472580,315.393585
23.9739513,6.163911,-6.058627,2.373680,8.962987,74.643066,315.493530
23.9751377,6.195018,-6.061020,2.354537,8.980983,74.801186,315.626404
23.9763260,6.218946,-6.080163,2.325824,9.002951,75.028404,315.646484
23.9775143,6.252446,-6.108876,2.297110,9.038150,75.276352,315.665436
23.9787025,6.293124,-6.135197,2.273181,9.078073,75.498611,315.728027
23.9798908,6.317052,-6.171090,2.246861,9.112402,75.725266,315.669647
23.9810753,6.314659,-6.211768,2.206182,9.128429,76.014130,315.470612
23.9822636,6.297909,-6.233303,2.163112,9.121227,76.281525,315.295380
23.9834518,6.297909,-6.250053,2.115255,9.121465,76.591125,315.218506
23.9846401,6.319445,-6.262017,2.072184,9.134669,76.888412,315.261536
23.9858265,6.345766,-6.276374,2.048256,9.157345,77.075111,315.315002
23.9870129,6.376873,-6.293124,2.024328,9.185086,77.267891,315.378723
23.9882011,6.403193,-6.309873,1.990828,9.207540,77.513054,315.420563
23.9893894,6.431907,-6.326623,1.957329,9.231833,77.759270,315.472809
23.9905758,6.472585,-6.329016,1.923829,9.254832,78.002266,315.642548
23.9917641,6.518049,-6.326623,1.895115,9.279147,78.215347,315.853821
23.9929523,6.565906,-6.321837,1.871187,9.304734,78.398674,316.084930
23.9941387,6.613762,-6.326623,1.842473,9.336098,78.617996,316.271149
23.9953251,6.668797,-6.333802,1.816152,9.374876,78.829720,316.475830
23.9965134,6.733403,-6.336195,1.797010,9.418880,79.001221,316.740784
23.9977016,6.807580,-6.340980,1.785046,9.472991,79.138519,317.032379
23.9988899,6.869794,-6.348158,1.768296,9.519456,79.294792,317.259949
24.0000763,6.924829,-6.357730,1.744368,9.561213,79.487961,317.444763
24.0012627,7.001399,-6.364908,1.718047,9.616825,79.708855,317.726318
24.0024509,7.066005,-6.364908,1.696511,9.660157,79.885292,317.988129
24.0036392,7.130611,-6.369694,1.686940,9.708984,79.994049,318.225952
24.0048256,7.202396,-6.386444,1.684547,9.772353,80.073837,318.436249
24.0060139,7.267003,-6.400801,1.686940,9.829819,80.118294,318.626282
24.0072002,7.338787,-6.419943,1.674976,9.893382,80.252724,318.820679
24.0083885,7.408179,-6.446264,1.655833,9.958776,80.429054,318.971680
24.0095749,7.465607,-6.474978,1.634298,10.016563,80.609665,319.064636
24.0107632,7.520642,-6.510870,1.607977,10.076561,80.817719,319.116180
24.0119514,7.570891,-6.539584,1.579263,10.128111,81.029343,319.180206
24.0131397,7.623533,-6.568298,1.545763,10.180873,81.266998,319.252411
24.0143242,7.673782,-6.611369,1.514657,10.241647,81.495216,319.253357
24.0155125,7.719246,-6.666404,1.485943,10.307072,81.710938,319.185852
24.0167007,7.757531,-6.711867,1.452443,10.360408,81.941063,319.133423
24.0178890,7.805387,-6.747760,1.411765,10.413904,82.208679,319.156586
24.0190773,7.853244,-6.786045,1.380659,10.470438,82.422768,319.169464
24.0202637,7.896315,-6.831509,1.366302,10.530341,82.544907,319.135223
24.0214500,7.939385,-6.881758,1.354338,10.593708,82.654999,319.081665
24.0226383,7.975278,-6.927222,1.337588,10.648033,82.783539,319.022858
24.0238266,8.008778,-6.972685,1.332802,10.702113,82.846016,318.956177
24.0250130,8.047063,-7.025327,1.325624,10.764187,82.925987,318.878052
24.0262012,8.078169,-7.073184,1.308874,10.816648,83.049866,318.794861
24.0273876,8.106883,-7.113862,1.294517,10.862981,83.155930,318.732758
24.0285759,8.145168,-7.154540,1.284946,10.917064,83.240578,318.704620
24.0297623,8.178668,-7.195218,1.282553,10.968442,83.284973,318.660156
24.0309505,8.212168,-7.243074,1.277767,11.024269,83.344177,318.587921
24.0321388,8.245667,-7.286145,1.263410,11.075880,83.450096,318.535126
24.0333271,8.279166,-7.322037,1.256232,11.123621,83.515541,318.510681
24.0345116,8.327023,-7.369894,1.258625,11.191013,83.542427,318.489319
24.0356998,8.362915,-7.412964,1.261018,11.246357,83.562073,318.445923
24.0368881,8.386844,-7.441679,1.253839,11.282280,83.619339,318.417236
24.0380764,8.413164,-7.475178,1.241875,11.322627,83.703087,318.378601
24.0392628,8.434700,-7.511070,1.237089,11.361810,83.749168,318.315063
24.0404510,8.461020,-7.530213,1.244268,11.394787,83.731018,318.331268
24.0416374,8.480164,-7.546963,1.268196,11.422703,83.625641,318.332367
24.0428257,8.513663,-7.582855,1.299303,11.474770,83.498383,318.309540
24.0440121,8.556734,-7.616354,1.328017,11.532137,83.387268,318.327698
24.0452003,8.583055,-7.637890,1.342373,11.567548,83.336014,318.334747
24.0463886,8.595019,-7.657032,1.359123,11.591019,83.266205,318.303162
24.0475750,8.606983,-7.680961,1.380659,11.618241,83.175102,318.253937
24.0487614,8.621340,-7.700103,1.397408,11.643532,83.106979,318.230530
24.0499496,8.630911,-7.719246,1.404587,11.664144,83.083702,318.191437
24.0511379,8.626125,-7.728817,1.402194,11.666653,83.097038,318.140381
24.0523262,8.611769,-7.724031,1.406980,11.653447,83.065475,318.110565
24.0535145,8.592627,-7.719246,1.414158,11.637003,83.020020,318.064850
24.0546989,8.566305,-7.716853,1.411765,11.615701,83.019043,317.986267
24.0558872,8.525627,-7.700103,1.409373,11.574292,83.005882,317.912567
24.0570755,8.489735,-7.666604,1.423729,11.527333,82.905342,317.916565
24.0582638,8.468200,-7.635497,1.445265,11.493477,82.776131,317.960052
24.0594501,8.449057,-7.599605,1.462015,11.457663,82.668991,318.029816
24.0606384,8.432307,-7.566105,1.490728,11.426812,82.503891,318.099152
24.0618248,8.405986,-7.532606,1.531407,11.390608,82.273491,318.136475
24.0630131,8.384451,-7.489535,1.564906,11.350819,82.075546,318.226715
24.0641994,8.384451,-7.448857,1.581656,11.326346,81.972755,318.381683
24.0653877,8.394022,-7.403393,1.605584,11.306977,81.836441,318.588226
24.0665760,8.389236,-7.348358,1.627119,11.270544,81.699249,318.783997
24.0677624,8.386844,-7.276574,1.655833,11.226284,81.518150,319.054504
24.0689487,8.398808,-7.211967,1.696511,11.199580,81.287300,319.347656
24.0701370,8.413164,-7.147361,1.725225,11.173294,81.117645,319.650604
24.0713253,8.439486,-7.073184,1.739582,11.148138,81.022743,320.033417
24.0725136,8.477771,-6.999006,1.763510,11.134121,80.886665,320.457886
24.0737000,8.518449,-6.922436,1.799403,11.123036,80.690201,320.901306
24.0748863,8.566305,-6.853044,1.840081,11.123475,80.478180,321.340179
24.0760746,8.626125,-6.807580,1.883151,11.148966,80.275658,321.720154
24.0772629,8.688339,-6.766902,1.921437,11.179004,80.102913,322.086792
24.0784492,8.757730,-6.721439,1.938186,11.208575,80.042366,322.494263
24.0796375,8.843872,-6.695118,1.952543,11.262819,80.016655,322.873016
24.0808258,8.927621,-6.680761,1.966900,11.322706,79.996231,323.191589
24.0820122,9.023335,-6.680761,1.969293,11.398739,80.051430,323.484222
24.0831985,9.126225,-6.704689,1.971686,11.494711,80.123222,323.696686
24.0843868,9.221938,-6.742974,1.954936,11.590238,80.289444,323.826172
24.0855751,9.320045,-6.793223,1.914258,11.690829,80.575943,323.912323
24.0867634,9.427721,-6.843473,1.871187,11.799000,80.875015,324.024536
24.0879498,9.525827,-6.903293,1.825724,11.905046,81.178474,324.069458
24.0891361,9.611969,-6.994221,1.749153,12.015348,81.629333,323.958221
24.0903244,9.707682,-7.109076,1.643869,12.144149,82.220383,323.784149
24.0915127,9.815358,-7.247860,1.524228,12.296178,82.879326,323.557098
24.0926991,9.944571,-7.403393,1.414158,12.478164,83.492653,323.333588
24.0938873,10.085748,-7.585248,1.304088,12.686960,84.100166,323.054047
24.0950737,10.246066,-7.793423,1.189233,12.928016,84.721970,322.742432
24.0962620,10.420743,-8.008778,1.074377,13.186609,85.326653,322.456207
24.0974483,10.583454,-8.243274,0.952343,13.448718,85.939316,322.085571
24.0986366,10.731810,-8.501698,0.827917,13.716270,86.539513,321.613861
24.0998249,10.858629,-8.774481,0.708275,13.978662,87.095673,321.059540
24.1010132,10.980663,-9.052048,0.583849,14.242732,87.650627,320.499115
24.1021996,11.083554,-9.312865,0.471386,14.484365,88.135010,319.961609
24.1033859,11.169696,-9.566504,0.363709,14.710962,88.583290,319.420959
24.1045742,11.229517,-9.805787,0.246461,14.910274,89.052879,318.872040
24.1057625,11.263016,-10.028319,0.148355,15.081270,89.436371,318.318909
24.1069508,11.279766,-10.234102,0.076570,15.230753,89.711952,317.782623
24.1081371,11.260623,-10.413564,0.002393,15.337664,89.991058,317.238068
24.1093235,11.227124,-10.571490,-0.066999,15.421063,90.248932,316.722748
24.1105118,11.196017,-10.705488,-0.122034,15.491068,90.451363,316.283051
24.1117001,11.150554,-10.820344,-0.167498,15.538428,90.617638,315.861053
24.1128864,11.081161,-10.920842,-0.184247,15.559270,90.678490,315.417480
24.1140747,11.011770,-10.999805,-0.186640,15.565656,90.687019,315.031158
24.1152611,10.937593,-11.062019,-0.186640,15.557444,90.687386,314.675934
24.1164494,10.844273,-11.112268,-0.162712,15.527628,90.600403,314.300690
24.1176357,10.741381,-11.143375,-0.119641,15.477932,90.442886,313.947662
24.1188240,10.643275,-11.155339,-0.057428,15.418307,90.213409,313.654327
24.1200123,10.554741,-11.150554,0.016750,15.353751,89.937492,313.427612
24.1212006,10.461421,-11.129018,0.093320,15.274327,89.649940,313.228912
24.1223850,10.365707,-11.088340,0.174676,15.179911,89.340683,313.070862
24.1235733,10.274780,-11.035698,0.282353,15.081030,88.927223,312.955048
24.1247616,10.188639,-10.980663,0.409173,14.985018,88.435318,312.857361
24.1259499,10.109675,-10.923235,0.535992,14.893284,87.937546,312.784882
24.1271362,10.045070,-10.858629,0.679562,14.807940,87.369675,312.771210
24.1283245,9.982856,-10.791630,0.832702,14.724472,86.758064,312.770538
