Keuwl Accelerometer Data File
2022-11-29 11-18-52

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
16.2752342,5.982057,-7.058827,0.351745,9.259361,87.822922,310.279877
16.2764225,6.015556,-7.085148,0.354138,9.301164,87.817963,310.332520
16.2776108,6.046663,-7.109076,0.349352,9.339333,87.856262,310.382996
16.2787971,6.070591,-7.137790,0.349352,9.376682,87.864807,310.380707
16.2799854,6.101698,-7.168897,0.354138,9.420680,87.845657,310.402252
16.2811718,6.139983,-7.190432,0.356531,9.461967,87.840561,310.494354
16.2823601,6.190232,-7.219146,0.354138,9.516326,87.867317,310.612244
16.2835464,6.226124,-7.245467,0.346959,9.559382,87.919983,310.672913
16.2847347,6.240481,-7.276574,0.337388,9.591974,87.984261,310.616791
16.2859230,6.264410,-7.302895,0.346959,9.627850,87.934784,310.622925
16.2871094,6.307480,-7.324430,0.351745,9.672400,87.915932,310.733612
16.2882977,6.348158,-7.345965,0.351745,9.715248,87.925125,310.832581
16.2894859,6.379265,-7.369894,0.354138,9.753757,87.919258,310.878967
16.2906723,6.407979,-7.396215,0.354138,9.792426,87.927475,310.905212
16.2918606,6.427122,-7.422536,0.356531,9.824920,87.920372,310.889069
16.2930470,6.455835,-7.446464,0.351745,9.861610,87.955933,310.924194
16.2942352,6.491728,-7.472785,0.344566,9.904735,88.006386,310.981354
16.2954216,6.498906,-7.501499,0.349352,9.931280,87.984093,310.903931
16.2966099,6.498906,-7.530213,0.349352,9.952987,87.988495,310.795654
16.2977982,6.515656,-7.554141,0.346959,9.981944,88.008072,310.778687
16.2989845,6.525228,-7.580462,0.337388,10.007789,88.068047,310.721710
16.3001728,6.510870,-7.601997,0.330210,10.014531,88.110443,310.579010
16.3013611,6.498906,-7.618747,0.318245,10.019100,88.179756,310.464691
16.3025494,6.489335,-7.625926,0.306281,10.017984,88.248016,310.396362
16.3037357,6.479764,-7.640283,0.296710,10.022439,88.303535,310.301453
16.3049240,6.482157,-7.659425,0.277567,10.038037,88.415482,310.241180
16.3061104,6.489335,-7.664211,0.275175,10.046259,88.430428,310.254791
16.3072987,6.486942,-7.649854,0.291924,10.034237,88.332870,310.297363
16.3084850,6.482157,-7.642675,0.318245,10.026471,88.181099,310.303040
16.3096733,6.496513,-7.633104,0.339781,10.029178,88.058495,310.401001
16.3108597,6.518049,-7.618747,0.351745,10.032647,87.990799,310.547913
16.3120480,6.537191,-7.618747,0.366102,10.045607,87.911453,310.630920
16.3132362,6.551548,-7.623533,0.385244,10.059297,87.805183,310.675262
16.3144245,6.563512,-7.613962,0.401994,10.060502,87.709984,310.762543
16.3156109,6.585048,-7.601997,0.428315,10.066611,87.561440,310.899963
16.3167992,6.611369,-7.597212,0.466600,10.081942,87.347359,311.030975
16.3179855,6.630512,-7.606783,0.500100,10.103313,87.162781,311.077301
16.3191738,6.642476,-7.609176,0.521635,10.114058,87.043640,311.119537
16.3203602,6.664011,-7.597212,0.540778,10.120233,86.936920,311.256104
16.3215485,6.692725,-7.585248,0.562313,10.131374,86.818321,311.423065
16.3227348,6.711867,-7.578069,0.588634,10.140157,86.672119,311.531189
16.3239231,6.728617,-7.587641,0.612563,10.159814,86.543388,311.566193
16.3251114,6.742974,-7.601997,0.638884,10.181662,86.402412,311.573029
16.3262997,6.776474,-7.618747,0.677169,10.218829,86.200409,311.651398
16.3274860,6.829116,-7.628319,0.713061,10.263358,86.016083,311.835938
16.3286743,6.874579,-7.645068,0.751346,10.308804,85.820351,311.962433
16.3298626,6.915257,-7.673782,0.784846,10.359715,85.655144,312.023712
16.3310490,6.960721,-7.709674,0.815953,10.419044,85.508362,312.077484
16.3322372,7.018149,-7.747960,0.839881,10.487645,85.406670,312.170471
16.3334236,7.070791,-7.783852,0.847059,10.549973,85.394753,312.251770
16.3346119,7.109076,-7.822137,0.863809,10.605232,85.328011,312.265839
16.3358002,7.144969,-7.860423,0.887737,10.659498,85.222801,312.270203
16.3369865,7.183254,-7.884351,0.899701,10.703812,85.178352,312.335938
16.3381748,7.219146,-7.915457,0.909273,10.751618,85.148659,312.365784
16.3393612,7.250253,-7.960921,0.914058,10.806384,85.147835,312.325073
16.3405495,7.269395,-8.001599,0.909273,10.848801,85.192215,312.254913
16.3417377,7.281359,-8.039884,0.899701,10.884272,85.258484,312.165710
16.3429241,7.307680,-8.082955,0.892523,10.933113,85.317459,312.116272
16.3441124,7.348358,-8.130812,0.885344,10.995104,85.381447,312.106232
16.3452988,7.381858,-8.176275,0.878166,11.050542,85.442009,312.076935
16.3464870,7.401000,-8.209774,0.859023,11.086619,85.556107,312.034241
16.3476734,7.429714,-8.226524,0.842274,11.116915,85.654816,312.086487
16.3488617,7.475178,-8.248059,0.839881,11.163072,85.685135,312.185883
16.3500500,7.503892,-8.269595,0.832702,11.197678,85.735329,312.220825
16.3512363,7.515856,-8.295917,0.823131,11.224431,85.794502,312.175659
16.3524246,7.534998,-8.324630,0.823131,11.258472,85.807243,312.149658
16.3536129,7.566105,-8.348558,0.820738,11.296813,85.833664,312.185272
16.3547993,7.597212,-8.367701,0.811167,11.331109,85.894821,312.236969
16.3559875,7.623533,-8.386844,0.801596,11.362216,85.954468,312.270416
16.3571739,7.664211,-8.410771,0.794417,11.406678,86.006409,312.340973
16.3583622,7.707282,-8.449057,0.794417,11.463850,86.026360,312.371277
16.3595486,7.743174,-8.489735,0.789631,11.517632,86.068802,312.366791
16.3607368,7.774281,-8.528020,0.775275,11.565795,86.156487,312.352814
16.3619251,7.826923,-8.566305,0.765703,11.628783,86.224602,312.417542
16.3631115,7.877172,-8.585447,0.760918,11.676418,86.263557,312.536469
16.3642998,7.913064,-8.616554,0.746561,11.722584,86.348610,312.562988
16.3654881,7.956135,-8.652447,0.727418,11.776844,86.458771,312.599304
16.3666744,8.006385,-8.681161,0.715454,11.831172,86.533096,312.684448
16.3678627,8.063812,-8.709874,0.698704,11.890129,86.631165,312.794250
16.3690510,8.111669,-8.755338,0.679562,11.954786,86.741302,312.814575
16.3702374,8.145168,-8.807981,0.660419,12.015009,86.849083,312.761078
16.3714256,8.181061,-8.855837,0.641276,12.073394,86.955307,312.731873
16.3726120,8.231310,-8.901300,0.629312,12.140166,87.028618,312.760529
16.3738003,8.279166,-8.922835,0.626920,12.188298,87.051620,312.857086
16.3749866,8.336594,-8.949157,0.636491,12.247095,87.020950,312.970428
16.3761749,8.401200,-8.992228,0.660419,12.323817,86.928116,313.053833
16.3773632,8.453842,-9.030513,0.689133,12.389210,86.811356,313.110962
16.3785496,8.494520,-9.056833,0.715454,12.437644,86.702339,313.164978
16.3797379,8.539984,-9.075976,0.732204,12.483621,86.637489,313.257233
16.3809261,8.583055,-9.095119,0.727418,12.526738,86.671005,313.340851
16.3821125,8.626125,-9.114262,0.722632,12.569884,86.704292,313.423859
16.3833008,8.683554,-9.135797,0.729811,12.625352,86.686157,313.546173
16.3844872,8.738588,-9.154940,0.739382,12.677639,86.656509,313.667084
16.3856754,8.767303,-9.183653,0.734597,12.717889,86.688705,313.671326
16.3868618,8.788837,-9.214760,0.727418,12.754787,86.730591,313.644775
16.3880501,8.817552,-9.238688,0.722632,12.791590,86.761475,313.663910
16.3892384,8.851051,-9.253045,0.713061,12.824524,86.812630,313.727966
16.3904247,8.879765,-9.269794,0.717847,12.856695,86.799255,313.768921
16.3916130,8.903693,-9.279366,0.717847,12.880128,86.805084,313.816406
16.3928013,8.930014,-9.291330,0.717847,12.906947,86.811729,313.864014
16.3939896,8.951550,-9.317652,0.717847,12.940796,86.820076,313.851990
16.3951759,8.965906,-9.339187,0.717847,12.966232,86.826324,313.831787
16.3963642,8.987442,-9.360723,0.717847,12.996636,86.833755,313.834503
16.3975506,9.008977,-9.387043,0.713061,13.030223,86.862999,313.822662
16.3987389,9.023335,-9.408579,0.713061,13.055665,86.869118,313.802643
16.3999252,9.023335,-9.418150,0.720240,13.062957,86.839333,313.773529
16.4011135,9.018549,-9.422935,0.727418,13.063502,86.807938,313.743805
16.4022999,9.013762,-9.420543,0.727418,13.058472,86.806702,313.735901
16.4034882,8.997013,-9.418150,0.736989,13.045725,86.761475,313.689941
16.4046764,8.989835,-9.413364,0.756132,13.038416,86.675400,313.681641
16.4058647,9.004191,-9.401401,0.780060,13.041100,86.570778,313.763702
16.4070511,9.020942,-9.387043,0.796810,13.043345,86.497658,313.860626
16.4082394,9.032906,-9.365508,0.806381,13.036732,86.453728,313.964325
16.4094257,9.035298,-9.348758,0.830309,13.027866,86.345871,314.023163
16.4106140,9.037691,-9.346365,0.844666,13.028731,86.282845,314.038086
16.4118004,9.056833,-9.348758,0.851845,13.044200,86.255661,314.091339
16.4129887,9.071191,-9.351151,0.870987,13.057150,86.175201,314.129364
16.4141750,9.075976,-9.346365,0.897308,13.058829,86.059944,314.159119
16.4153633,9.083155,-9.341579,0.923630,13.062231,85.945236,314.196411
16.4165516,9.087940,-9.351151,0.954736,13.074639,85.812424,314.182190
16.4177399,9.090333,-9.355937,0.978664,13.081494,85.709526,314.175079
16.4189262,9.102298,-9.363115,0.988236,13.095661,85.672180,314.190765
16.4201145,9.109476,-9.363115,0.990629,13.100833,85.663399,314.213348
16.4213009,9.114262,-9.355937,0.981057,13.098312,85.704552,314.250336
16.4224892,9.126225,-9.351151,0.976272,13.102867,85.727036,314.302582
16.4236755,9.140582,-9.348758,0.969093,13.110631,85.761024,314.354919
16.4248638,9.138189,-9.343972,0.964308,13.105198,85.780243,314.362091
16.4260502,9.135797,-9.341579,0.957129,13.101296,85.810463,314.361908
16.4272385,9.147761,-9.334401,0.930808,13.102633,85.926292,314.421417
16.4284267,9.152547,-9.320045,0.904487,13.093908,86.039032,314.480499
16.4296150,9.157332,-9.281759,0.890130,13.069052,86.094574,314.613373
16.4308014,9.164511,-9.245867,0.863809,13.046857,86.203773,314.746796
16.4319897,9.159725,-9.221938,0.825524,13.024062,86.365898,314.806091
16.4331779,9.164511,-9.205189,0.796810,13.013787,86.489693,314.873138
16.4343643,9.174082,-9.188439,0.782453,13.007822,86.551437,314.955200
16.4355526,9.174082,-9.159725,0.775275,12.987124,86.577660,315.044861
16.4367390,9.171689,-9.133404,0.765703,12.966311,86.614525,315.119843
16.4379272,9.176475,-9.123833,0.746561,12.961843,86.698120,315.164825
16.4391136,9.176475,-9.114262,0.725025,12.953884,86.791496,315.194885
16.4403019,9.178867,-9.109476,0.720240,12.951945,86.812218,315.217407
16.4414902,9.193225,-9.097511,0.729811,12.954255,86.770386,315.299835
16.4426765,9.209974,-9.090333,0.748953,12.962203,86.687614,315.374573
16.4438648,9.224331,-9.092726,0.746561,12.973947,86.701202,315.411652
16.4450531,9.233903,-9.097511,0.689133,12.980930,86.956848,315.426300
16.4462395,9.248260,-9.097511,0.631705,12.988228,87.212219,315.470795
16.4474277,9.272188,-9.097511,0.583849,13.003041,87.426498,315.544800
16.4486141,9.298509,-9.092726,0.552742,13.017121,87.566338,315.641052
16.4498024,9.324830,-9.092726,0.538385,13.035336,87.632896,315.722015
16.4509888,9.348758,-9.092726,0.528814,13.052072,87.677986,315.795410
16.4521770,9.370294,-9.087940,0.519243,13.063792,87.722084,315.876373
