Keuwl Accelerometer Data File
2022-11-29 11-11-45

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4871053,5.013000,-1.531950,0.726000,5.291892,82.114662,343.007080
1.5072012,4.504950,-1.480950,0.975000,4.841323,78.381676,341.802307
1.5272973,3.945000,-1.225050,0.934050,4.235118,77.258736,342.748749
1.5473932,4.039950,-1.069050,0.805050,4.255840,79.096024,345.178131
1.5674893,3.886950,-0.696000,0.682950,4.007396,80.187622,349.848175
1.5875852,3.597000,-0.862950,0.465000,3.728179,82.835083,346.509247
1.6076813,3.136950,-0.874950,0.715950,3.334453,77.601318,344.415283
1.6277772,3.403050,-0.684000,0.534000,3.511946,81.254112,348.635193
1.6478733,4.680000,-0.265050,0.433050,4.707461,84.721771,356.758545
1.6679691,5.286000,0.120000,0.649050,5.327050,83.001671,1.300475
1.6880651,5.695050,-0.693000,1.501950,5.930405,75.329338,353.062103
1.7081611,6.595950,-0.982950,2.710950,7.198750,67.877617,351.523987
1.7282571,7.888950,-1.503000,3.427050,8.731507,66.890327,349.213287
1.7483531,8.305950,-0.628950,3.739050,9.130437,65.825630,355.669678
1.7684491,8.353951,-0.495000,2.875950,8.848989,71.034225,356.609009
1.7885451,8.176950,-1.105050,2.056950,8.503805,76.002129,352.303558
1.8086411,9.562950,-2.263950,1.890000,10.007377,79.113693,346.680908
1.8287371,12.447001,-3.130950,2.280000,13.035685,79.926895,345.880615
1.8488331,14.025001,-3.919050,2.395050,14.757908,80.660202,344.387878
1.8689291,14.686050,-4.636050,2.377950,15.582930,81.222389,342.480286
1.8890251,16.285952,-4.588050,2.886000,17.164248,80.320297,344.266510
1.9091213,16.839001,-5.128950,3.994950,18.050421,77.213326,343.059906
1.9292171,16.624050,-5.935950,5.221050,18.407986,73.523048,340.349884
1.9493130,18.858002,-5.569950,5.904000,20.530607,73.287430,343.544830
1.9694092,21.985950,-3.475950,4.347000,22.679522,78.949699,351.015961
1.9895051,21.586052,-1.623000,1.605000,21.706400,85.759605,355.700165
2.0096011,17.100000,-1.192050,1.204950,17.183798,85.979050,356.012329
2.0296972,12.157050,-2.077950,2.062050,12.504551,80.508347,350.300415
2.0497932,9.903001,-2.863050,1.645050,10.438998,80.933136,343.874939
2.0698893,9.429001,-2.977950,-0.162000,9.889413,90.938614,342.472382
2.0899851,8.944950,-2.835000,-1.762050,9.547469,100.635292,342.414581
2.1100812,7.441051,-2.923050,-1.627950,8.158656,101.509857,338.553741
2.1301773,5.602050,-3.292050,-0.909000,6.561009,97.963707,329.559326
2.1502733,4.444950,-2.985000,-0.382050,5.367846,94.081406,326.116730
2.1703691,4.483050,-2.367000,-0.322050,5.079778,93.634903,332.166443
2.1904652,5.062950,-2.001000,-0.468000,5.464109,94.913391,338.434875
2.2105613,4.534050,-1.816950,-0.021000,4.884604,90.246330,338.162323
2.2306569,3.387000,-1.984050,0.409950,3.946680,84.037811,329.638916
2.2507532,2.730000,-2.026950,1.020000,3.549905,73.301727,323.407135
2.2708492,3.604950,-1.921950,0.972000,4.199327,76.616623,331.936066
2.2909453,5.473050,-1.680000,-0.009000,5.725099,90.090073,342.935669
2.3110411,6.189000,-1.729950,-0.607050,6.454840,95.396400,344.383240
2.3311372,5.928000,-1.716000,0.093000,6.172074,89.136642,343.855652
2.3512332,6.049950,-1.684950,1.714950,6.510147,74.726479,344.437134
2.3713293,7.657050,-1.869000,4.006950,8.841902,63.052273,346.282959
2.3914251,10.966950,-1.738050,6.213000,12.723844,60.771362,350.994629
2.4115212,14.250001,-1.704000,7.017000,15.975120,63.944244,353.181000
2.4316173,15.052951,-1.692000,6.985950,16.681057,65.241440,353.586700
2.4517133,15.646951,-1.944000,6.294000,16.977062,68.239014,352.917786
2.4718091,17.781000,-1.726050,6.198000,18.909216,70.866112,354.455505
2.4919052,19.387951,-1.189050,6.811050,20.583899,70.677063,356.490479
2.5120013,19.146002,-1.504950,6.138000,20.162075,72.275948,355.505585
2.5320976,17.872051,-2.209050,4.435950,18.546368,76.161758,352.953766
2.5521932,15.273001,-2.326950,2.698950,15.683227,80.090553,351.337189
2.5722892,11.422050,-2.209050,1.368000,11.713862,83.293427,349.054016
2.5923855,8.386950,-1.813950,0.685050,8.608173,85.435501,347.795898
2.6124811,7.128000,-1.540950,0.939000,7.352866,82.662987,347.801361
2.6325772,6.850050,-1.338000,0.153000,6.981178,88.744202,348.947754
2.6526732,6.085950,-1.069050,-1.252050,6.304704,101.454506,350.037140
2.6727693,4.516950,-0.994950,-1.867050,4.987849,111.982269,347.577820
2.6928651,3.126000,-1.194000,-1.909950,3.852976,119.716431,339.095245
2.7129612,2.338050,-1.105050,-1.354950,2.919504,117.652176,334.702820
2.7330573,2.041050,-0.925950,-0.600000,2.320187,104.987000,335.597931
2.7531536,1.813050,-1.057050,-0.876000,2.274177,112.655800,329.756836
2.7732491,1.582950,-1.705950,-1.680000,2.870261,125.825089,312.858215
2.7933455,1.375050,-2.374950,-1.098000,2.955800,111.806488,300.070007
2.8134413,1.870950,-3.153000,-0.544950,3.706593,98.454376,300.684357
2.8335371,3.511050,-4.564050,-0.820950,5.816527,98.113876,307.570496
2.8536334,5.710050,-6.250050,-1.429050,8.585452,99.581490,312.414856
2.8737292,8.601001,-7.426050,-1.731000,11.494338,98.661461,319.192871
2.8938253,12.174001,-8.707050,-1.801950,15.075346,96.864952,324.427002
2.9139214,15.910050,-10.113001,-1.108050,18.884657,93.363739,327.558502
2.9340174,18.576000,-10.057950,0.397950,21.127909,88.920753,331.566742
2.9541135,19.464001,-9.136050,1.465950,21.551420,86.099670,334.855499
2.9742095,18.921001,-7.086000,1.687950,20.274734,85.224380,339.468842
2.9943054,17.520000,-5.305950,2.014050,18.416294,83.721436,343.151001
3.0144014,16.345951,-4.312050,2.641950,17.110342,81.117615,345.222076
3.0344975,15.649051,-3.154950,2.496000,16.157862,81.113602,348.601593
3.0545931,14.989951,-2.233050,1.758000,15.256989,83.383347,351.526978
3.0746894,14.116051,-1.702050,1.111050,14.261638,85.531853,353.124725
3.0947855,13.462050,-1.170000,0.783000,13.535464,86.683701,355.032837
3.1148815,12.415951,-0.708000,0.691950,12.455356,86.815331,356.736328
3.1349773,10.480950,-0.808050,-0.094950,10.512483,90.517509,355.591400
3.1550734,8.959950,-1.048050,-0.933000,9.069157,95.904816,353.328400
3.1751695,8.665051,-1.093050,-0.732000,8.764341,94.790939,352.810425
3.1952655,8.131050,-0.724050,-0.079950,8.163615,90.561134,354.911377
3.2153614,6.838050,-0.741000,-0.721950,6.915868,95.992043,353.815308
3.2354574,5.872950,-0.574050,-1.684950,6.136785,105.936127,354.417358
3.2555535,5.668950,-0.688950,-2.013000,6.055065,109.417480,353.070801
3.2756495,5.391000,-0.667050,-1.543950,5.647267,105.866554,352.946411
3.2957454,5.523000,-0.765000,-0.423000,5.591752,94.338409,352.114044
3.3158414,6.603000,-0.990000,0.397950,6.688653,86.589096,351.473053
3.3359375,7.348050,-0.985950,0.601050,7.438225,85.365128,352.357788
3.3560333,7.594950,-0.994950,0.526950,7.677947,86.064606,352.536652
3.3761294,8.368051,-0.777000,1.020000,8.465719,83.079849,354.695129
3.3962255,9.666000,-0.403950,1.987950,9.876573,78.388222,357.606964
3.4163215,10.227000,-0.054000,3.565950,10.830996,70.777611,359.697479
3.4364173,10.072950,0.462000,4.179000,10.915211,67.489037,2.626054
3.4565134,9.678000,1.066050,2.709000,10.106377,74.451820,6.285897
3.4766097,9.571051,1.540050,1.036950,9.749463,83.894493,9.140945
3.4967058,9.634951,1.882950,0.691950,9.841574,85.968269,11.057894
3.5168016,10.981050,1.605000,1.999950,11.276493,79.784225,8.315520
3.5368977,13.465051,1.080000,4.423950,14.214265,71.866440,4.585742
3.5569935,16.237951,0.727950,5.551950,17.176294,71.141426,2.566861
3.5770898,18.870001,0.502950,4.776000,19.471519,75.801537,1.526767
3.5971856,19.306051,-0.319950,3.030000,19.544996,81.081642,359.050537
3.6172817,18.616051,-1.339950,2.152950,18.787975,83.419914,355.883057
3.6373775,16.471050,-1.800000,1.456050,16.632967,84.977898,353.763306
3.6574733,13.290001,-1.768950,0.490950,13.416197,87.902863,352.418274
3.6775694,10.981050,-1.788000,-0.064050,11.125850,90.329849,350.751923
3.6976657,9.469951,-2.122950,-0.145050,9.706077,90.856277,347.364471
3.7177615,8.161950,-2.118000,-0.415950,8.442533,92.824013,345.452789
