Keuwl Accelerometer Data File
2022-11-29 11-55-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.4872240,20.940001,-8.944051,1.779000,22.839539,85.532639,336.871338
1.5073217,21.984001,-7.801950,0.642000,23.336214,88.423546,340.460632
1.5274192,20.362051,-5.052000,-0.562050,20.986942,91.534615,346.065796
1.5475169,15.397951,-3.334950,-1.407000,15.817662,95.103271,347.779388
1.5676146,10.240951,-3.103050,-1.975050,10.881490,100.457466,343.142975
1.5877122,8.035050,-2.599950,-1.470000,8.572204,99.874146,342.069672
1.6078098,8.326950,-1.515000,-1.053000,8.528900,97.091980,349.688446
1.6279073,8.749050,-0.966000,-1.687950,8.962601,100.855492,353.699371
1.6480051,8.275050,-0.913950,-1.158000,8.405518,97.918633,353.697418
1.6681026,7.666050,-1.426050,0.115050,7.798409,89.154686,349.462189
1.6882001,7.173000,-1.528950,1.144950,7.422973,81.127037,347.967285
1.7082980,6.574050,-1.587000,1.023000,6.839827,81.398270,346.428253
1.7283955,6.763950,-1.801950,1.144950,7.092881,80.710533,345.082581
1.7484930,7.045950,-1.885950,1.552050,7.457284,77.987480,345.015228
1.7685907,6.354000,-2.145000,1.744050,6.929362,75.422470,341.346222
1.7886882,5.743050,-2.284050,1.309950,6.317870,78.033455,338.311951
1.8087860,5.655000,-2.602050,0.514950,6.246188,85.271034,335.291290
1.8288835,5.607000,-2.892000,0.180000,6.311459,88.365730,332.716034
1.8489814,5.500950,-2.691000,-0.124050,6.125139,91.160469,333.932648
1.8690789,5.863050,-2.527950,-0.403950,6.397583,93.620125,336.675934
1.8891764,6.229050,-2.410950,-0.088050,6.679933,90.755257,338.841095
1.9092741,6.459000,-2.605050,0.241950,6.968752,88.010330,338.034760
1.9293716,6.337050,-2.688000,0.361950,6.893081,86.990059,337.014709
1.9494693,6.081000,-2.479950,0.526950,6.588353,85.412468,337.813416
1.9695669,6.198000,-2.607000,0.445050,6.738675,86.213196,337.187439
1.9896647,7.519950,-2.866050,0.337950,8.054694,87.595345,339.136841
2.0097623,9.762000,-3.538950,-0.183000,10.385293,91.009666,340.073242
2.0298598,10.878000,-4.207050,0.016950,11.663209,89.916733,338.856110
2.0499575,11.776051,-4.810050,0.366000,12.725797,88.351921,337.781921
2.0700552,12.303000,-5.709000,0.244050,13.565251,88.969147,335.107147
2.0901527,13.702050,-6.295050,-0.492000,15.086945,91.868805,335.324829
2.1102505,16.576052,-7.680000,-1.395000,18.321951,94.366623,335.140808
2.1303477,17.533951,-7.977000,-1.279950,19.305704,93.801445,335.537018
2.1504457,16.020000,-6.669000,-0.385050,17.356964,91.271164,337.398438
2.1705432,13.351951,-5.524050,0.486000,14.457728,88.073624,337.523834
2.1906412,10.143001,-4.894050,0.895950,11.297563,85.451401,334.242462
2.2107387,7.848001,-4.389000,0.979950,9.045150,83.780380,330.783875
2.2308362,6.859050,-4.177950,0.940950,8.086237,83.317673,328.653778
2.2509336,7.161000,-3.946050,1.231050,8.268417,81.437637,331.143158
2.2710314,7.903950,-3.402000,1.377000,8.714480,80.908424,336.712097
2.2911291,8.704050,-2.784000,0.946050,9.187283,84.089554,342.263062
2.3112266,8.545051,-2.446950,-0.241050,8.891769,91.553444,344.020477
2.3313243,7.882051,-2.514000,-1.198950,8.359689,98.245819,342.309784
2.3514218,7.441051,-2.479950,-1.387950,7.965287,100.035004,341.567810
2.3715193,7.498950,-2.478000,-1.254000,7.996703,99.022057,341.714050
2.3916173,8.763000,-2.308050,-0.508950,9.076139,93.214584,345.244232
