Keuwl Accelerometer Data File
2022-12-12 11-26-30

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.7524352,-0.349352,5.556134,2.187040,5.981289,68.552597,93.597839
2.7536221,-0.270389,5.546563,2.268396,5.998590,67.780563,92.790901
2.7548087,-0.179462,5.539384,2.347359,6.018893,67.045601,91.855583
2.7559958,-0.074178,5.527421,2.423929,6.036002,66.323097,90.768860
2.7571826,0.035892,5.517849,2.502892,6.059077,65.601448,89.627312
2.7583697,0.169890,5.517849,2.577070,6.092357,64.975830,88.236465
2.7595565,0.323031,5.517849,2.658426,6.133371,64.314163,86.649559
2.7607434,0.485743,5.510671,2.749353,6.177571,63.573200,84.962631
2.7619305,0.646062,5.498706,2.833102,6.219296,62.900688,83.298843
2.7631173,0.825524,5.489135,2.916851,6.270575,62.279110,81.447250
2.7643042,1.026521,5.486742,3.014956,6.344135,61.625332,79.402977
2.7654910,1.234697,5.501099,3.115455,6.441477,61.075584,77.349861
2.7666779,1.450050,5.532206,3.215954,6.561274,60.650108,75.312561
2.7678647,1.679762,5.563313,3.333202,6.699424,60.162910,73.199074
2.7690518,1.911865,5.592027,3.455236,6.845776,59.686886,71.124886
2.7702386,2.160719,5.625526,3.594020,7.016568,59.188244,68.988625
2.7714257,2.426322,5.675776,3.742375,7.218506,58.772221,66.853905
2.7726126,2.687140,5.737988,3.883551,7.431500,58.494549,64.905983
2.7737994,2.967100,5.804988,4.046263,7.672927,58.173904,62.927090
2.7749865,3.266203,5.888737,4.235296,7.955063,57.832069,60.984947
2.7761731,3.577270,5.979664,4.421936,8.252682,57.600590,59.110477
2.7773600,3.895515,6.068198,4.601398,8.554001,57.457603,57.301331
2.7785470,4.206582,6.163911,4.778467,8.861314,57.367378,55.688286
2.7797339,4.534399,6.271588,4.955536,9.189718,57.367546,54.132828
2.7809207,4.869394,6.391229,5.134997,9.535565,57.417732,52.696697
2.7821078,5.211568,6.518049,5.319245,9.896452,57.487061,51.355583
2.7832947,5.565705,6.644868,5.510671,10.271263,57.553391,50.050644
2.7844818,5.927022,6.759724,5.706882,10.648565,57.593018,48.755257
2.7856686,6.307480,6.872187,5.883951,11.028696,57.756889,47.453438
2.7868555,6.690332,6.975078,6.053841,11.404440,57.938316,46.193699
2.7880421,7.085148,7.077970,6.223732,11.791175,58.141071,44.970959
2.7892292,7.499106,7.185647,6.400801,12.200014,58.354969,43.777157
2.7904160,7.917850,7.286145,6.587441,12.616443,58.524670,42.620808
2.7916031,8.362915,7.381858,6.774081,13.050607,58.730614,41.434509
2.7927899,8.829515,7.479964,6.970293,13.509078,58.937618,40.269753
2.7939768,9.291330,7.570891,7.168897,13.965683,59.114620,39.174313
2.7951639,9.753145,7.671390,7.369894,14.432235,59.292526,38.187016
2.7963507,10.217353,7.779067,7.578069,14.910912,59.454460,37.284134
2.7975376,10.688739,7.884351,7.791030,15.398451,59.604771,36.413658
2.7987244,11.174481,7.999206,8.015956,15.909491,59.745129,35.596825
2.7999113,11.667403,8.126026,8.257631,16.442295,59.853088,34.856155
2.8010981,12.162718,8.260024,8.496913,16.981085,59.975178,34.181465
2.8022852,12.662817,8.391629,8.745767,17.528687,60.070087,33.532375
2.8034720,13.196417,8.508878,9.013762,18.105091,60.141621,32.813396
2.8046589,13.753944,8.606983,9.288938,18.695869,60.208557,32.037628
2.8058460,14.309079,8.700303,9.559326,19.282784,60.281170,31.300720
2.8070328,14.871393,8.779266,9.829716,19.871014,60.351604,30.555305
2.8082199,15.452848,8.829515,10.104890,20.466061,60.413376,29.742970
2.8094068,16.046268,8.863015,10.382458,21.067301,60.473679,28.913681
2.8105934,16.658831,8.870193,10.655239,21.673281,60.552216,28.033602
2.8117805,17.273787,8.839087,10.925629,22.268419,60.617783,27.099064
2.8129673,17.888742,8.779266,11.193624,22.855631,60.675621,26.140440
2.8141541,18.518055,8.662018,11.471191,23.442207,60.702839,25.068344
2.8153412,19.180866,8.513663,11.753545,24.052732,60.747627,23.934629
2.8165281,19.860428,8.343773,12.023933,24.670431,60.831322,22.788275
2.8177149,20.563917,8.118847,12.306287,25.302868,60.898426,21.544619
2.8189020,21.310478,7.829316,12.595819,25.963230,60.978313,20.172968
2.8200889,22.092932,7.477571,12.885350,26.646650,61.081593,18.698896
2.8212757,22.911276,7.073184,13.198810,27.370880,61.169449,17.156536
2.8224626,23.772694,6.623333,13.519448,28.138676,61.284691,15.568419
2.8236494,24.674788,6.116055,13.842479,28.945906,61.430862,13.921139
2.8248363,25.593632,5.563313,14.163117,29.775465,61.597408,12.263661
2.8260233,26.519653,4.979464,14.478970,30.622337,61.782249,10.634325
2.8272102,27.462425,4.366901,14.813965,31.507273,61.954277,9.035168
2.8283973,28.424339,3.730411,15.160924,32.430119,62.128174,7.476768
2.8295841,29.383862,3.077170,15.498312,33.362823,62.319649,5.978402
2.8307710,30.326633,2.419144,15.835700,34.297615,62.502216,4.560805
2.8319578,31.262228,1.773082,16.168303,35.240387,62.690273,3.246134
2.8331447,32.159534,1.141376,16.460226,36.145226,62.909878,2.032635
2.8343315,33.016167,0.521635,16.713865,37.009357,63.152851,0.905163
2.8355186,33.853653,-0.074178,16.934006,37.852818,63.425282,359.874451
2.8367054,34.664822,-0.636491,17.123039,38.668507,63.716301,358.948090
2.8378923,35.428131,-1.165305,17.271395,39.431099,64.022728,358.116089
2.8390794,36.145977,-1.660619,17.395821,40.148521,64.323677,357.369568
2.8402662,36.820755,-2.110470,17.491533,40.818817,64.626556,356.719543
2.8414531,37.447674,-2.493321,17.539391,41.426746,64.951630,356.190796
2.8426402,38.019558,-2.799603,17.548962,41.967735,65.281929,355.788574
2.8438268,38.531624,-3.067599,17.513069,42.435879,65.625763,355.448151
2.8450139,38.993439,-3.333202,17.417356,42.836468,66.008499,355.114166
2.8462007,39.414574,-3.613162,17.216358,43.162098,66.492020,354.762299
2.8473876,39.804604,-3.929015,16.898113,43.421078,67.097229,354.362732
2.8485746,40.173100,-4.266403,16.508083,43.641689,67.773804,353.937897
2.8497615,40.508095,-4.622933,16.120445,43.842285,68.426666,353.489349
2.8509483,40.821556,-4.991428,15.783058,44.050182,69.004341,353.028809
2.8521354,41.142193,-5.343173,15.469599,44.277962,69.550926,352.600372
2.8533223,41.419762,-5.670990,15.156138,44.468700,70.072723,352.203827
2.8545089,41.639900,-5.986842,14.852250,44.612923,70.554283,351.818268
2.8556960,41.819363,-6.293124,14.548362,44.722672,71.016144,351.442139
2.8568828,41.962933,-6.585048,14.225330,44.795204,71.484352,351.081573
2.8580699,42.077785,-6.841080,13.885550,44.834686,71.958511,350.765564
2.8592567,42.130428,-7.063612,13.533805,44.811066,72.421074,350.482269
2.8604436,42.130428,-7.262217,13.167703,44.733669,72.880974,350.219788
2.8616304,42.101715,-7.434500,12.789637,44.625114,73.345383,349.985718
2.8628175,42.017967,-7.580462,12.387643,44.457020,73.820763,349.773285
2.8640044,41.888752,-7.695318,11.961720,44.237633,74.312111,349.590363
2.8651915,41.714077,-7.791030,11.521441,43.971672,74.810066,349.420624
2.8663781,41.489151,-7.884351,11.073983,43.659428,75.306709,349.240143
2.8675649,41.223549,-7.977671,10.619347,43.310444,75.806854,349.047394
2.8687520,40.902912,-8.073383,10.164711,42.913273,76.298332,348.834534
2.8699389,40.541595,-8.157132,9.702896,42.477123,76.795555,348.623749
2.8711257,40.141994,-8.240881,9.233903,42.006630,77.301529,348.398743
2.8723128,39.708893,-8.343773,8.755338,41.509884,77.823624,348.133453
2.8734996,39.249470,-8.449057,8.279166,40.993317,78.348183,347.851593
2.8746865,38.742191,-8.559127,7.814959,40.438717,78.857231,347.542023
2.8758736,38.199020,-8.662018,7.360322,39.854359,79.357498,347.223663
2.8770602,37.622349,-8.748159,6.917650,39.240608,79.846375,346.909882
2.8782470,36.995430,-8.841479,6.474978,38.584438,80.339302,346.559082
2.8794341,36.313477,-8.944371,6.037092,37.882938,80.830147,346.162903
2.8806210,35.614773,-9.037691,5.620740,37.171017,81.302773,345.761047
2.8818080,34.904102,-9.109476,5.216353,36.448448,81.771805,345.372894
2.8829949,34.155151,-9.176475,4.831109,35.694839,82.221443,344.961456
2.8841817,33.379875,-9.233903,4.469793,34.920769,82.646072,344.536926
2.8853688,32.609386,-9.281759,4.137190,34.156105,83.042915,344.111816
2.8865557,31.831720,-9.334401,3.847659,33.394520,83.383781,343.656647
2.8877423,31.034910,-9.387043,3.589234,32.621540,83.683159,343.171143
2.8889294,30.235706,-9.444471,3.352345,31.853323,83.958824,342.653198
2.8901162,29.436504,-9.497113,3.139383,31.089527,84.204460,342.118713
2.8913031,28.627729,-9.533006,2.950350,30.317150,84.415352,341.582306
2.8924901,27.818956,-9.556933,2.797210,29.547482,84.567772,341.040344
2.8936770,27.003004,-9.571291,2.667997,28.773079,84.679581,340.482971
2.8948638,26.189444,-9.568898,2.548356,27.999018,84.777946,339.929108
2.8960509,25.378277,-9.566504,2.452643,27.232157,84.832695,339.345734
2.8972378,24.557539,-9.568898,2.380858,26.463276,84.838211,338.711517
2.8984244,23.751158,-9.554541,2.328216,25.706562,84.803658,338.086212
2.8996115,22.951954,-9.535398,2.294717,24.959602,84.724937,337.439545
2.9007983,22.162323,-9.501899,2.275574,24.220505,84.608971,336.793182
2.9019854,21.389442,-9.466006,2.289931,23.502283,84.408546,336.127960
2.9031723,20.635702,-9.437292,2.321038,22.809689,84.159660,335.424042
2.9043591,19.891535,-9.406186,2.373680,22.131062,83.842865,334.691772
2.9055462,19.149759,-9.382257,2.450250,21.464943,83.445328,333.897858
2.9067330,18.419949,-9.355937,2.550749,20.816685,82.961639,333.072876
2.9079199,17.723637,-9.317652,2.677568,20.201864,82.383568,332.268250
2.9091070,17.060825,-9.288938,2.823531,19.629784,81.729942,331.433472
2.9102936,16.431513,-9.260223,2.979064,19.095057,81.024490,330.595917
2.9114804,15.821343,-9.229117,3.158526,18.586763,80.216011,329.743561
2.9126675,15.237494,-9.202796,3.347559,18.112946,79.349602,328.869812
2.9138544,14.684752,-9.159725,3.538985,17.665417,78.443504,328.045837
2.9150412,14.151154,-9.116654,3.739982,17.244013,77.473816,327.208984
2.9162283,13.634303,-9.064013,3.952943,16.842693,76.426193,326.384247
2.9174151,13.131811,-9.008977,4.165904,16.460890,75.340218,325.548218
2.9186022,12.646068,-8.951550,4.378865,16.100550,74.218475,324.707153
2.9197891,12.193824,-8.894122,4.579863,15.772441,73.119820,323.893158
2.9209757,11.760723,-8.841479,4.764110,15.465546,72.058449,323.064880
2.9221625,11.334801,-8.796016,4.948357,15.176753,70.970894,322.187866
2.9233496,10.939985,-8.752945,5.130212,14.920336,69.888985,321.337128
2.9245365,10.564312,-8.707481,5.292923,14.677874,68.862610,320.503448
2.9257236,10.200603,-8.662018,5.443672,14.447021,67.864243,319.663177
2.9269104,9.860822,-8.611769,5.584848,14.233372,66.897514,318.868256
2.9280972,9.544970,-8.549556,5.711668,14.029415,65.975899,318.148773
2.9292843,9.231510,-8.513663,5.807381,13.835784,65.182060,317.316528
2.9304712,8.922835,-8.480164,5.869594,13.637533,64.507050,316.457092
2.9316578,8.621340,-8.434700,5.910272,13.431417,63.893990,315.626953
2.9328449,8.327023,-8.384451,5.941379,13.226424,63.307301,314.803101
2.9340317,8.059027,-8.346166,5.946164,13.036996,62.864315,313.997253
2.9352186,7.805387,-8.319844,5.922236,12.853667,62.564945,313.172668
2.9364057,7.556534,-8.283952,5.883951,12.662777,62.311447,312.370758
2.9375925,7.305287,-8.243274,5.828916,12.461743,62.111992,311.547729
2.9387796,7.058827,-8.212168,5.759524,12.265352,61.993176,310.680939
2.9399664,6.829116,-8.183454,5.659026,12.067738,62.034592,309.845093
2.9411533,6.594619,-8.149954,5.539384,11.857299,62.149193,308.978424
2.9423404,6.355337,-8.114061,5.410172,11.640372,62.304237,308.069824
2.9435270,6.113662,-8.073383,5.261817,11.412410,62.544407,307.135254
2.9447138,5.871987,-8.025527,5.094319,11.173244,62.874626,306.191589
2.9459009,5.637490,-7.980063,4.924429,10.941330,63.251446,305.239166
2.9470878,5.398208,-7.936993,4.744967,10.707531,63.695412,304.220886
2.9482746,5.161318,-7.891529,4.558327,10.473480,64.200348,303.186005
2.9494617,4.926822,-7.834101,4.354937,10.228010,64.799614,302.165558
2.9506485,4.673182,-7.776674,4.132405,9.969557,65.512016,301.002625
2.9518356,4.402794,-7.716853,3.900301,9.702926,66.298508,299.706604
2.9530225,4.158726,-7.647461,3.661019,9.443607,67.190300,298.537567
2.9542091,3.919444,-7.587641,3.407379,9.194812,68.248840,297.318909
2.9553962,3.665804,-7.513463,3.156133,8.935962,69.317169,296.007660
2.9565830,3.428915,-7.417750,2.919244,8.677699,70.341843,294.809113
2.9577699,3.182454,-7.319644,2.679961,8.419465,71.439522,293.498566
2.9589567,2.938386,-7.226325,2.435894,8.172359,72.658585,292.127777
2.9601438,2.708675,-7.135397,2.199004,7.942697,73.927193,290.787323
2.9613307,2.481357,-7.032506,1.966900,7.712455,75.224693,289.434937
2.9625177,2.251646,-6.924829,1.741975,7.487165,76.546188,288.012207
2.9637046,2.026721,-6.826723,1.536192,7.285028,77.826675,286.535126
2.9648912,1.818545,-6.728617,1.347159,7.099030,79.060837,285.123993
2.9660783,1.607977,-6.640083,1.160519,6.929870,80.359467,283.612823
2.9672651,1.406980,-6.546763,0.971486,6.766349,81.745171,282.129089
2.9684520,1.208375,-6.448657,0.789631,6.608242,83.137222,280.613251
2.9696391,1.002593,-6.357730,0.617348,6.465837,84.521141,278.961548
2.9708259,0.806381,-6.264410,0.452243,6.332267,85.904510,277.335022
2.9720128,0.634098,-6.173482,0.291924,6.212824,87.306831,275.864471
2.9731998,0.468993,-6.089734,0.138784,6.109343,88.698318,274.403870
2.9743867,0.308674,-6.008378,-0.014357,6.016318,90.136726,272.940918
2.9755738,0.157926,-5.915058,-0.165105,5.919468,91.598289,271.529388
2.9767604,0.004786,-5.838487,-0.306281,5.846517,93.002930,270.046967
2.9779472,-0.141177,-5.766703,-0.445065,5.785574,94.411934,268.597595
2.9791343,-0.284746,-5.678168,-0.571885,5.713995,95.744057,267.129150
2.9803212,-0.418744,-5.599205,-0.698704,5.658147,97.093353,265.723022
2.9815080,-0.535992,-5.522635,-0.825524,5.609659,98.462448,264.456604
2.9826951,-0.638884,-5.446064,-0.935594,5.562654,99.682709,263.309143
2.9838820,-0.739382,-5.371887,-1.026521,5.518840,100.719620,262.163086
2.9850688,-0.835095,-5.316852,-1.105484,5.494397,101.607262,261.073730
2.9862559,-0.921237,-5.268995,-1.189233,5.479531,102.534760,260.082581
2.9874425,-1.007378,-5.221139,-1.287339,5.471046,103.609322,259.079407
2.9886296,-1.091127,-5.173283,-1.385444,5.465608,104.683777,258.089966
2.9898164,-1.167697,-5.125426,-1.471586,5.458853,105.639145,257.165680
2.9910033,-1.244268,-5.079962,-1.560120,5.457856,106.609581,256.237122
2.9921904,-1.339981,-5.039285,-1.643869,5.467380,107.497765,255.109238
2.9933772,-1.435694,-5.003392,-1.725225,5.483754,108.337067,253.989487
2.9945641,-1.521835,-4.965107,-1.806581,5.498364,109.181824,252.959381
2.9957511,-1.605584,-4.924429,-1.878366,5.509642,109.933144,251.941711
2.9969380,-1.677369,-4.893322,-1.945365,5.526537,110.609955,251.078934
2.9981246,-1.753939,-4.867001,-2.014757,5.551868,111.278221,250.182175
2.9993117,-1.828117,-4.835895,-2.072184,5.569725,111.841751,249.291870
3.0004985,-1.887937,-4.809574,-2.115255,5.583065,112.263702,248.568146
3.0016854,-1.933401,-4.790431,-2.153540,5.596785,112.630188,248.021179
3.0028725,-1.990828,-4.773681,-2.196611,5.619300,113.010811,247.361786
3.0040593,-2.065006,-4.756931,-2.232503,5.645947,113.291985,246.534103
3.0052462,-2.132005,-4.744967,-2.261217,5.672148,113.493980,245.804703
3.0064332,-2.179862,-4.730610,-2.299503,5.693696,113.820221,245.259781
3.0076201,-2.237289,-4.709075,-2.344966,5.716618,114.217506,244.587524
3.0088069,-2.297110,-4.682754,-2.388037,5.736516,114.600388,243.869888
3.0099938,-2.344966,-4.651647,-2.428715,5.747638,114.996239,243.246628
3.0111806,-2.419144,-4.622933,-2.459822,5.768405,115.241219,242.377304
3.0123677,-2.500500,-4.594220,-2.495714,5.795511,115.507469,241.441833
3.0135546,-2.548356,-4.565506,-2.533999,5.810259,115.856903,240.830795
3.0147414,-2.598605,-4.534399,-2.572284,5.824961,116.205811,240.183533
3.0159285,-2.663212,-4.493721,-2.603391,5.836426,116.491119,239.346817
3.0171154,-2.730211,-4.441079,-2.632105,5.839966,116.788956,238.418335
3.0183022,-2.799603,-4.402794,-2.677568,5.864447,117.166412,237.548965
3.0194893,-2.861816,-4.366901,-2.727818,5.890739,117.585312,236.761475
3.0206759,-2.914458,-4.323831,-2.766103,5.902618,117.944954,236.018250
3.0218627,-2.967100,-4.280760,-2.816352,5.921185,118.401031,235.273224
3.0230498,-3.022135,-4.242475,-2.864209,5.944374,118.805336,234.535751
3.0242367,-3.072384,-4.199404,-2.897708,5.955775,119.113258,233.809906
3.0254238,-3.125026,-4.156333,-2.947958,5.977570,119.549141,233.061554
3.0266106,-3.184847,-4.125226,-3.010171,6.018461,120.010338,232.330353
3.0277975,-3.256632,-4.084548,-3.077170,6.062851,120.500443,231.434464
3.0289845,-3.337988,-4.036692,-3.156133,6.115408,121.070686,230.412247
3.0301714,-3.412165,-3.979264,-3.232703,6.158554,121.662369,229.387360
3.0313580,-3.476771,-3.933800,-3.297310,6.199594,122.131142,228.529114
3.0325451,-3.548556,-3.888337,-3.371487,6.251267,122.637947,227.615936
3.0337319,-3.627519,-3.814159,-3.448057,6.292520,123.227264,226.436707
3.0349188,-3.713661,-3.742375,-3.500700,6.328629,123.583588,225.220657
3.0361059,-3.809374,-3.682554,-3.536592,6.370245,123.722672,224.030212
3.0372927,-3.900301,-3.627519,-3.574877,6.414904,123.867676,222.924713
3.0384796,-3.986443,-3.570091,-3.605984,6.452937,123.973732,221.846298
3.0396667,-4.067799,-3.503092,-3.632305,6.481688,124.083115,220.734253
3.0408535,-4.149155,-3.440879,-3.661019,6.515995,124.183907,219.668793
3.0420403,-4.223332,-3.390630,-3.682554,6.549359,124.213409,218.758636
3.0432272,-4.297510,-3.347559,-3.704089,6.587490,124.214417,217.916916
3.0444140,-4.374080,-3.311666,-3.728018,6.633086,124.196556,217.129791
3.0456009,-4.445865,-3.273381,-3.756732,6.677857,124.233398,216.363312
3.0467880,-4.515256,-3.239882,-3.785445,6.724133,124.261032,215.660995
3.0479748,-4.584648,-3.208775,-3.811766,6.770879,124.261078,214.988007
3.0491619,-4.642076,-3.182454,-3.838088,6.812327,124.291489,214.433243
3.0503488,-4.701897,-3.168097,-3.866802,6.862713,124.294785,213.971756
3.0515356,-4.764110,-3.158526,-3.907479,6.923975,124.356506,213.543716
3.0527227,-4.819145,-3.141776,-3.952943,6.980020,124.494186,213.101791
3.0539093,-4.871787,-3.134598,-3.981657,7.029481,124.501137,212.757980
3.0550961,-4.914858,-3.134598,-4.015156,7.078348,124.558319,212.528915
3.0562832,-4.955536,-3.132205,-4.053442,7.127302,124.661041,212.295410
3.0574701,-5.000999,-3.125026,-4.074977,7.168070,124.645004,212.000458
3.0586569,-5.060820,-3.105884,-4.098905,7.215223,124.617233,211.537918
3.0598440,-5.118248,-3.091527,-4.125226,7.264399,124.601753,211.132843
3.0610309,-5.166104,-3.081956,-4.146761,7.306347,124.579971,210.819138
3.0622180,-5.206782,-3.069991,-4.161119,7.338278,124.544273,210.524200
3.0634048,-5.252246,-3.069991,-4.173083,7.377367,124.448151,210.306717
3.0645916,-5.295317,-3.065206,-4.182654,7.411509,124.356880,210.064499
3.0657785,-5.343173,-3.053242,-4.185047,7.442204,124.217758,209.744888
3.0669653,-5.393422,-3.050849,-4.177868,7.473371,123.989021,209.495148
3.0681522,-5.436493,-3.058027,-4.177868,7.507434,123.813919,209.357758
3.0693393,-5.469993,-3.062813,-4.187439,7.538985,123.740898,209.245773
3.0705261,-5.503492,-3.048456,-4.192225,7.560176,123.677261,208.982635
3.0717130,-5.539384,-3.041278,-4.189833,7.582140,123.545044,208.768021
3.0729001,-5.570491,-3.046063,-4.185047,7.604176,123.391823,208.670776
3.0740869,-5.594419,-3.067599,-4.185047,7.630354,123.262344,208.737366
3.0752738,-5.608776,-3.103491,-4.177868,7.651445,123.094627,208.956970
3.0764606,-5.625526,-3.134598,-4.175476,7.675079,122.958420,209.126984
3.0776474,-5.635098,-3.170490,-4.192225,7.705913,122.958206,209.363525
3.0788343,-5.649454,-3.218346,-4.228117,7.755712,123.035721,209.669037
3.0800214,-5.663811,-3.268596,-4.268795,7.809295,123.136131,209.989319
3.0812082,-5.673382,-3.311666,-4.304688,7.853963,123.236160,210.272964
3.0823951,-5.690132,-3.352345,-4.345366,7.905569,123.343613,210.504486
3.0835822,-5.714060,-3.388237,-4.388437,7.961721,123.448822,210.666443
3.0847690,-5.733203,-3.424129,-4.421936,8.009232,123.511536,210.847565
3.0859561,-5.757131,-3.467200,-4.450650,8.060665,123.514244,211.058212
3.0871427,-5.783453,-3.519842,-4.476971,8.116704,123.475136,211.324936
3.0883296,-5.788238,-3.570091,-4.493721,8.151244,123.455742,211.665619
3.0895166,-5.793024,-3.617948,-4.496114,8.177023,123.356537,211.986237
3.0907035,-5.816952,-3.661019,-4.498507,8.214411,123.204979,212.185104
3.0918903,-5.850451,-3.696911,-4.505685,8.258095,123.066238,212.288864
3.0930774,-5.886343,-3.720839,-4.500899,8.291669,122.875946,212.297546
3.0942643,-5.903093,-3.735196,-4.481757,8.299660,122.683151,212.323685
3.0954511,-5.917450,-3.751946,-4.467400,8.309692,122.521301,212.376648
3.0966382,-5.929415,-3.778267,-4.457829,8.324992,122.376152,212.505585
3.0978251,-5.929415,-3.814159,-4.433900,8.328580,122.165840,212.751587
3.0990119,-5.927022,-3.845266,-4.395615,8.320883,121.888176,212.974243
3.1001987,-5.907879,-3.869194,-4.354937,8.296938,121.660492,213.221634
3.1013856,-5.867201,-3.902694,-4.309474,8.259941,121.448486,213.630707
3.1025724,-5.821737,-3.933800,-4.271188,8.222558,121.295204,214.047241
3.1037595,-5.781060,-3.969693,-4.237689,8.193724,121.143761,214.476303
3.1049464,-5.733203,-4.010371,-4.208975,8.165057,121.029961,214.972763
3.1061335,-5.670990,-4.046263,-4.175476,8.122005,120.936928,215.507935
3.1073203,-5.592027,-4.079762,-4.144369,8.067901,120.909676,216.113281
3.1085072,-5.505885,-4.113262,-4.132405,8.019381,121.017662,216.762177
