Keuwl Accelerometer Data File
2022-11-29 11-11-24

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
54.6762352,8.489735,-7.290931,2.433501,11.452300,77.731682,319.344208
54.6774254,8.511271,-7.336394,2.397608,11.489688,77.955299,319.239899
54.6786079,8.535198,-7.391429,2.364109,11.535677,78.174080,319.107635
54.6797943,8.554341,-7.436893,2.330609,11.572202,78.381325,318.997253
54.6809845,8.563912,-7.475178,2.282753,11.594388,78.645180,318.883270
54.6821709,8.580662,-7.523035,2.227718,11.626974,78.953880,318.757568
54.6833611,8.604590,-7.570891,2.177469,11.666136,79.242729,318.656525
54.6845474,8.630911,-7.623533,2.136791,11.712248,79.488045,318.546387
54.6857338,8.654840,-7.673782,2.105684,11.757001,79.682632,318.438324
54.6869240,8.671589,-7.712068,2.076970,11.789243,79.852959,318.351746
54.6881104,8.690732,-7.755138,2.043471,11.825682,80.049377,318.256012
54.6893005,8.707481,-7.812566,2.014757,11.870790,80.228233,318.100769
54.6904869,8.740981,-7.872386,1.988436,11.930343,80.405708,317.992859
54.6916733,8.772088,-7.927422,1.957329,11.984351,80.600128,317.895569
54.6928635,8.796016,-7.977671,1.926222,12.030106,80.786324,317.793091
54.6940498,8.829515,-8.027920,1.907080,12.084899,80.920380,317.722443
54.6952324,8.843872,-8.092526,1.895115,12.136496,81.016495,317.540131
54.6964226,8.858230,-8.152347,1.880759,12.184672,81.120644,317.376221
54.6976089,8.879765,-8.204988,1.868794,12.233742,81.213242,317.261780
54.6987991,8.896515,-8.260024,1.849652,12.279951,81.336929,317.124634
54.6999855,8.920443,-8.317451,1.832902,12.333444,81.453484,317.003418
54.7011719,8.949157,-8.377272,1.828117,12.393873,81.517830,316.890442
54.7023621,8.980264,-8.432307,1.820938,12.452499,81.591446,316.802460
54.7035484,9.001799,-8.499306,1.806581,12.511367,81.697746,316.644623
54.7047386,9.023335,-8.561520,1.785046,12.566088,81.833359,316.504364
54.7059250,9.042477,-8.626125,1.777867,12.622886,81.903267,316.349884
54.7071114,9.044869,-8.683554,1.782653,12.664582,81.908234,316.167572
54.7083015,9.049655,-8.740981,1.773082,12.706094,81.978439,315.993988
54.7094879,9.054440,-8.810373,1.775474,12.757660,82.000221,315.782715
54.7106705,9.064013,-8.872586,1.782653,12.808473,81.999741,315.611450
54.7118607,9.087940,-8.922835,1.789831,12.861226,82.000473,315.525208
54.7130470,9.104691,-8.987442,1.804188,12.919930,81.972763,315.371307
54.7142372,9.104691,-9.056833,1.816152,12.969967,81.950562,315.150970
54.7154236,9.099904,-9.111869,1.837688,13.008132,81.878532,314.962341
54.7166100,9.109476,-9.159725,1.866402,13.052455,81.778961,314.842407
54.7178001,9.121440,-9.209974,1.899901,13.100913,81.661530,314.723297
54.7189865,9.140582,-9.255438,1.933401,13.151099,81.546059,314.642273
54.7201729,9.166903,-9.296116,1.983650,13.205482,81.360664,314.599030
54.7213631,9.178867,-9.346365,2.038685,13.257541,81.154213,314.481964
54.7225494,9.186047,-9.399008,2.074577,13.305212,81.029716,314.343506
54.7237396,9.205189,-9.454042,2.112862,13.363330,80.902847,314.235901
54.7249260,9.221938,-9.506684,2.151148,13.418221,80.774796,314.128967
54.7261124,9.236296,-9.556933,2.187040,13.469494,80.655525,314.022552
54.7273026,9.257831,-9.619147,2.225325,13.534678,80.536659,313.903473
54.7284851,9.274581,-9.688539,2.256432,13.600630,80.450104,313.749451
54.7296715,9.291330,-9.753145,2.297110,13.664896,80.322456,313.610901
54.7308617,9.322437,-9.815358,2.347359,13.738966,80.162514,313.524597
54.7320480,9.351151,-9.882358,2.392823,13.814145,80.025177,313.417969
54.7332382,9.372686,-9.949356,2.433501,13.883762,79.905235,313.290497
54.7344246,9.406186,-10.025927,2.459822,13.965897,79.855545,313.173309
54.7356110,9.444471,-10.109675,2.478964,14.055206,79.841408,313.051636
54.7368011,9.482756,-10.169497,2.500500,14.127768,79.805405,312.998627
54.7379875,9.528220,-10.224531,2.522035,14.201714,79.770775,312.981079
54.7391777,9.554541,-10.291531,2.555535,14.273599,79.686195,312.873291
54.7403641,9.568898,-10.365707,2.584249,14.341898,79.619247,312.711029
54.7415504,9.590433,-10.454242,2.610569,14.425071,79.573479,312.532410
54.7427406,9.609575,-10.547563,2.646462,14.512021,79.492546,312.335724
54.7439270,9.635897,-10.643275,2.682354,14.605643,79.417458,312.156128
54.7451096,9.667004,-10.724631,2.708675,14.690323,79.374718,312.030975
54.7462997,9.678967,-10.801202,2.725425,14.757246,79.357300,311.863556
54.7474861,9.686146,-10.875379,2.746960,14.820292,79.318382,311.689819
54.7486763,9.695718,-10.937593,2.773281,14.877129,79.256508,311.555634
54.7498627,9.698111,-10.997413,2.797210,14.927184,79.199478,311.407593
54.7510490,9.700503,-11.052447,2.813959,14.972466,79.167274,311.272766
54.7522392,9.698111,-11.095519,2.818745,15.003640,79.171448,311.155304
54.7534256,9.693324,-11.145768,2.835495,15.040901,79.133636,311.013031
54.7546120,9.698111,-11.200803,2.849852,15.087511,79.112099,310.887360
54.7558022,9.717253,-11.263016,2.852245,15.146479,79.145782,310.786224
54.7569885,9.731609,-11.320444,2.859423,15.199769,79.156746,310.683960
54.7581787,9.738789,-11.370693,2.866601,15.243164,79.160515,310.579437
54.7593651,9.755538,-11.423335,2.876173,15.294950,79.161156,310.497345
54.7605515,9.781859,-11.478371,2.883351,15.354201,79.176216,310.437622
54.7617378,9.805787,-11.531013,2.888137,15.409706,79.197556,310.377289
54.7629242,9.834501,-11.574083,2.890530,15.460659,79.224556,310.354553
54.7641106,9.863214,-11.621940,2.883351,15.513420,79.288620,310.320343
54.7653008,9.877572,-11.669796,2.878566,15.557529,79.337280,310.245300
54.7664871,9.877572,-11.710474,2.871387,15.586740,79.384346,310.147034
54.7676773,9.879965,-11.748759,2.857030,15.614406,79.456963,310.061707
54.7688637,9.884750,-11.772687,2.861816,15.636317,79.454071,310.017975
54.7700500,9.894321,-11.796616,2.888137,15.665218,79.375816,309.987976
54.7712402,9.906285,-11.839686,2.916851,15.710527,79.300255,309.919281
54.7724266,9.918250,-11.885150,2.947958,15.758139,79.217850,309.845245
54.7736168,9.923036,-11.930614,2.979064,15.801297,79.132820,309.751282
54.7748032,9.934999,-11.971292,3.000600,15.843599,79.082886,309.689362
54.7759895,9.951750,-12.002398,2.998207,15.877158,79.115036,309.663727
54.7771797,9.958928,-12.016755,2.986243,15.890258,79.168045,309.650360
54.7783623,9.963714,-12.014362,2.974278,15.889205,79.211243,309.669495
54.7795486,9.958928,-11.997613,2.964707,15.871751,79.234406,309.695251
54.7807388,9.954143,-11.966506,2.962314,15.844795,79.224678,309.754822
54.7819252,9.946963,-11.925828,2.974278,15.811824,79.157799,309.830444
54.7831154,9.925428,-11.868401,2.986243,15.757243,79.075485,309.905426
54.7843018,9.901500,-11.803794,2.991028,15.694441,79.013435,309.991272
54.7854881,9.870394,-11.746367,3.002992,15.633929,78.925705,310.040100
54.7866783,9.848858,-11.686545,3.012564,15.577255,78.849022,310.122589
