0.0,-0.08936170212765958,0.002127659574468085,-0.2691489361702128
0.01,-0.09042553191489362,0.006382978723404255,-0.2170212765957447
0.02,-0.09574468085106383,-0.04893617021276596,-0.17127659574468085
0.03,-0.10531914893617021,-0.08297872340425531,-0.12872340425531914
0.04,-0.09361702127659574,-0.05106382978723404,-0.043617021276595745
0.05,-0.09361702127659574,-0.030851063829787233,0
0.06,-0.10212765957446808,-0.06702127659574468,0
0.07,-0.12340425531914893,-0.07553191489361702,-0.036170212765957444
0.08,-0.12978723404255318,-0.08085106382978724,-0.06914893617021277
0.09,-0.1127659574468085,-0.1127659574468085,-0.07340425531914893
0.101,-0.13191489361702127,-0.07872340425531915,-0.11595744680851064
0.111,-0.16702127659574467,-0.05638297872340425,-0.1946808510638298
0.121,-0.1776595744680851,-0.0797872340425532,-0.2170212765957447
0.131,-0.1723404255319149,-0.07659574468085106,-0.18936170212765957
0.141,-0.1702127659574468,-0.08404255319148936,-0.1819148936170213
0.151,-0.17553191489361702,-0.10638297872340426,-0.2127659574468085
0.161,-0.18404255319148935,-0.10319148936170212,-0.25638297872340426
0.171,-0.19042553191489361,-0.10425531914893617,-0.30957446808510636
0.181,-0.20106382978723406,-0.08297872340425531,-0.3702127659574468
0.191,-0.2297872340425532,-0.06170212765957447,-0.44468085106382976
0.202,-0.2521276595744681,-0.0851063829787234,-0.5117021276595745
0.212,-0.25638297872340426,-0.09042553191489362,-0.5521276595744681
0.222,-0.2553191489361702,-0.07340425531914893,-0.5638297872340425
0.232,-0.25638297872340426,-0.07021276595744681,-0.5851063829787234
0.242,-0.26063829787234044,-0.07659574468085106,-0.6042553191489362
0.252,-0.2531914893617021,-0.06808510638297872,-0.5893617021276596
0.262,-0.24148936170212765,-0.05106382978723404,-0.5563829787234043
0.272,-0.22872340425531915,-0.04148936170212766,-0.5276595744680851
0.282,-0.22127659574468084,-0.05106382978723404,-0.4978723404255319
0.292,-0.2148936170212766,-0.06489361702127659,-0.4702127659574468
0.303,-0.21063829787234042,-0.06170212765957447,-0.44680851063829785
0.313,-0.20319148936170212,-0.04680851063829787,-0.42446808510638295
0.323,-0.2,-0.04042553191489362,-0.4053191489361702
0.333,-0.2074468085106383,-0.04680851063829787,-0.4021276595744681
0.343,-0.21914893617021278,-0.0425531914893617,-0.40638297872340423
0.353,-0.22872340425531915,-0.018085106382978722,-0.39893617021276595
0.363,-0.23085106382978723,-0.002127659574468085,-0.37659574468085105
0.373,-0.2297872340425532,0.0031914893617021275,-0.3702127659574468
0.383,-0.22021276595744682,-0.013829787234042552,-0.37553191489361704
0.393,-0.21382978723404256,-0.04042553191489362,-0.3819148936170213
0.404,-0.2148936170212766,-0.035106382978723406,-0.3872340425531915
0.414,-0.20851063829787234,-0.018085106382978722,-0.3723404255319149
0.424,-0.18936170212765957,-0.018085106382978722,-0.3382978723404255
0.434,-0.16170212765957448,-0.019148936170212766,-0.3074468085106383
0.444,-0.14680851063829786,0.014893617021276596,-0.30638297872340425
0.454,-0.15319148936170213,-0.0031914893617021275,-0.34574468085106386
0.464,-0.1595744680851064,-0.02872340425531915,-0.3872340425531915
0.474,-0.15212765957446808,-0.0031914893617021275,-0.3925531914893617
0.484,-0.1372340425531915,0.018085106382978722,-0.36914893617021277
0.494,-0.1351063829787234,0.0031914893617021275,-0.37340425531914895
0.505,-0.14468085106382977,-0.027659574468085105,-0.4148936170212766
0.515,-0.15106382978723404,-0.031914893617021274,-0.4351063829787234
0.525,-0.14574468085106382,-0.007446808510638298,-0.4117021276595745
0.535,-0.10957446808510639,0.02446808510638298,-0.3553191489361702
0.545,-0.12340425531914893,0.023404255319148935,-0.3606382978723404
0.555,-0.11914893617021277,-0.02021276595744681,-0.33617021276595743
0.565,-0.10425531914893617,-0.006382978723404255,-0.2691489361702128
0.575,-0.0925531914893617,0.01702127659574468,-0.21382978723404256
0.585,-0.0797872340425532,0.005319148936170213,-0.1702127659574468
0.595,-0.07765957446808511,0.0010638297872340426,-0.13191489361702127
0.606,-0.08617021276595745,-0.0010638297872340426,-0.11170212765957446
0.616,-0.09148936170212765,0.002127659574468085,-0.10851063829787234
0.626,-0.09680851063829787,0.02553191489361702,-0.125531914893617
0.636,-0.08936170212765958,0.022340425531914895,-0.13617021276595745
0.646,-0.07765957446808511,-0.002127659574468085,-0.1127659574468085
0.656,-0.0627659574468085,0.01276595744680851,-0.08191489361702127
0.666,-0.045744680851063826,0.05,-0.0425531914893617
0.676,-0.03297872340425532,0.04893617021276596,-0.014893617021276596
0.686,-0.029787234042553193,0.02553191489361702,0
0.696,-0.02021276595744681,0.02553191489361702,0.026595744680851064
0.707,-0.006382978723404255,0.045744680851063826,0.06382978723404255
0.717,-0.00425531914893617,0.047872340425531915,0.07021276595744681
0.727,-0.019148936170212766,0.02127659574468085,0.03404255319148936
0.737,-0.03404255319148936,0.007446808510638298,0.00851063829787234
0.747,-0.031914893617021274,0.029787234042553193,0.018085106382978722
0.757,-0.02446808510638298,0.04148936170212766,0.03723404255319149
0.767,-0.027659574468085105,0.029787234042553193,0.02127659574468085
0.777,-0.0425531914893617,0.03297872340425532,-0.031914893617021274
0.787,-0.029787234042553193,0.035106382978723406,-0.02872340425531915
0.797,-0.019148936170212766,0.04042553191489362,-0.02446808510638298
0.808,-0.02872340425531915,0.07127659574468086,-0.06489361702127659
0.818,-0.029787234042553193,0.031914893617021274,-0.08297872340425531
0.828,-0.019148936170212766,-0.011702127659574468,-0.09042553191489362
0.838,-0.015957446808510637,0.03723404255319149,-0.08085106382978724
0.848,-0.023404255319148935,0.0627659574468085,-0.09574468085106383
0.858,-0.030851063829787233,0.006382978723404255,-0.12659574468085105
0.868,-0.031914893617021274,-0.005319148936170213,-0.1478723404255319
0.878,-0.04042553191489362,0.04148936170212766,-0.18085106382978725
0.888,-0.05,0.06382978723404255,-0.22659574468085106
0.898,-0.039361702127659576,0.035106382978723406,-0.2170212765957447
0.909,-0.023404255319148935,0.018085106382978722,-0.1946808510638298
0.919,-0.019148936170212766,0.04042553191489362,-0.1925531914893617
0.929,-0.015957446808510637,0.05531914893617021,-0.1829787234042553
0.939,-0.009574468085106383,0.03404255319148936,-0.1595744680851064
0.949,0.0031914893617021275,0.018085106382978722,-0.1276595744680851
0.959,0.011702127659574468,0.031914893617021274,-0.10106382978723404
0.969,0.01276595744680851,0.026595744680851064,-0.09148936170212765
0.979,0.010638297872340425,0.00851063829787234,-0.09361702127659574
0.989,0.011702127659574468,0.023404255319148935,-0.1074468085106383
1.0,0.01702127659574468,0.031914893617021274,-0.10851063829787234
1.01,0.02553191489361702,0.02446808510638298,-0.10425531914893617
1.02,0.022340425531914895,0.02446808510638298,-0.10531914893617021
1.03,0.02021276595744681,0.030851063829787233,-0.11170212765957446
1.04,0.015957446808510637,0.039361702127659576,-0.10957446808510639
1.05,0.00851063829787234,0.039361702127659576,-0.10319148936170212
1.06,0.010638297872340425,0.031914893617021274,-0.09893617021276596
1.07,0.02021276595744681,0.014893617021276596,-0.07659574468085106
1.08,0.03404255319148936,0.014893617021276596,-0.043617021276595745
1.09,0.03723404255319149,0.019148936170212766,-0.026595744680851064
1.1,0.023404255319148935,0.04042553191489362,-0.02553191489361702
1.11,0.014893617021276596,0.05531914893617021,-0.03404255319148936
1.12,0.03297872340425532,0.02127659574468085,0.002127659574468085
1.13,0.030851063829787233,0.014893617021276596,-0.005319148936170213
1.14,0.014893617021276596,0.06808510638297872,-0.031914893617021274
1.15,0.036170212765957444,0.05319148936170213,0.009574468085106383
1.16,0.06489361702127659,0.01276595744680851,0.07446808510638298
1.17,0.08191489361702127,-0.03829787234042553,0.09680851063829787
1.18,0.07553191489361702,0.009574468085106383,0.07021276595744681
1.19,0.08404255319148936,0.07446808510638298,0.10106382978723404
1.2,0.09574468085106383,0.023404255319148935,0.14893617021276595
1.21,0.09680851063829787,-0.02021276595744681,0.16276595744680852
1.22,0.10425531914893617,0.018085106382978722,0.17127659574468085
1.23,0.09148936170212765,0.009574468085106383,0.12446808510638298
1.24,0.05851063829787234,-0.0627659574468085,0.02127659574468085
1.25,0.07446808510638298,0.06382978723404255,0.08297872340425531
1.26,0.1127659574468085,0.08617021276595745,0.1797872340425532
1.27,0.10212765957446808,-0.05106382978723404,0.16276595744680852
1.28,0.10425531914893617,-0.03829787234042553,0.15851063829787235
1.29,0.1148936170212766,0.026595744680851064,0.1797872340425532
1.3,0.1372340425531915,-0.0031914893617021275,0.1946808510638298
1.31,0.15212765957446808,-0.06170212765957447,0.2148936170212766
1.32,0.14893617021276595,-0.06170212765957447,0.1946808510638298
1.33,0.1595744680851064,-0.10425531914893617,0.1851063829787234
1.34,0.15,-0.1074468085106383,0.12127659574468085
1.35,0.13297872340425532,-0.052127659574468084,0.05638297872340425
1.36,0.13404255319148936,-0.04893617021276596,0.045744680851063826
1.37,0.16595744680851063,-0.0797872340425532,0.09680851063829787
1.38,0.2074468085106383,-0.1,0.16170212765957448
1.39,0.2276595744680851,-0.06702127659574468,0.21063829787234042
1.4,0.23085106382978723,0.0010638297872340426,0.28829787234042553
1.41,0.251063829787234,0.00425531914893617,0.4329787234042553
1.42,0.2968085106382979,-0.0627659574468085,0.652127659574468
1.43,0.30851063829787234,-0.04148936170212766,0.6925531914893617
1.44,0.2553191489361702,-0.02127659574468085,0.5223404255319148
1.45,0.22021276595744682,0.05106382978723404,0.3925531914893617
1.46,0.225531914893617,0.15851063829787235,0.34361702127659577
1.47,0.2734042553191489,0.12978723404255318,0.3276595744680851
1.48,0.3276595744680851,0.0425531914893617,0.2393617021276596
1.49,0.28297872340425534,0.0925531914893617,-0.01702127659574468
1.5,0.1776595744680851,0.17659574468085107,-0.33404255319148934
1.51,0.02872340425531915,0.16276595744680852,-0.5595744680851064
1.52,-0.07340425531914893,0.10851063829787234,-0.752127659574468
1.53,-0.2691489361702128,0.15851063829787235,-0.7893617021276595
1.54,-0.4085106382978723,0.2723404255319149,-0.698936170212766
1.55,-0.4,0.3021276595744681,-0.6319148936170212
1.56,-0.40106382978723404,0.2478723404255319,-0.6202127659574468
1.57,-0.5106382978723404,0.26170212765957446,-0.5819148936170213
1.58,-0.6297872340425532,0.3872340425531915,-0.6436170212765957
1.59,-0.698936170212766,0.46382978723404256,-0.65
1.6,-0.7340425531914894,0.44574468085106383,-0.6223404255319149
1.61,-0.6968085106382979,0.38085106382978723,-0.5117021276595745
1.62,-0.6074468085106383,0.35106382978723405,-0.3276595744680851
1.63,-0.4978723404255319,0.3404255319148936,-0.12978723404255318
1.64,-0.3595744680851064,0.3372340425531915,-0.006382978723404255
1.65,-0.2968085106382979,0.2542553191489362,0.05851063829787234
1.66,-0.1851063829787234,0.2404255319148936,0.16382978723404254
1.67,-0.125531914893617,0.3414893617021277,0.3606382978723404
1.68,-0.18617021276595744,0.42340425531914894,0.26382978723404255
1.69,-0.2797872340425532,0.43936170212765957,0.04468085106382979
1.7,-0.39680851063829786,0.2574468085106383,-0.10212765957446808
1.71,-0.3553191489361702,0.2297872340425532,-0.2053191489361702
1.72,-0.2904255319148936,0.45,-0.0925531914893617
1.73,-0.19042553191489361,0.6287234042553191,-0.05425531914893617
1.74,-0.19574468085106383,0.4978723404255319,-0.1829787234042553
1.75,-0.19361702127659575,0.3021276595744681,-0.1351063829787234
1.76,-0.18936170212765957,0.2372340425531915,-0.1
1.77,-0.1776595744680851,0.29148936170212764,-0.0574468085106383
1.78,-0.15425531914893617,0.324468085106383,-0.05319148936170213
1.79,-0.16914893617021276,0.24574468085106382,-0.17340425531914894
1.8,-0.18829787234042553,0.2425531914893617,-0.17127659574468085
1.81,-0.13617021276595745,0.13936170212765958,-0.12446808510638298
1.82,0.0010638297872340426,-0.0574468085106383,0.035106382978723406
1.83,0.14574468085106382,-0.1202127659574468,0.1127659574468085
1.84,0.20319148936170212,-0.22446808510638297,-0.010638297872340425
1.85,0.20851063829787234,-0.16808510638297872,-0.19361702127659575
1.86,0.298936170212766,0.3414893617021277,0.0627659574468085
1.87,0.4074468085106383,0.27872340425531916,0.07872340425531915
1.88,0.524468085106383,-0.04042553191489362,0.018085106382978722
1.89,0.7074468085106383,-0.16702127659574467,0.27872340425531916
1.9,0.6819148936170213,-0.33617021276595743,0.44468085106382976
1.91,0.5574468085106383,-0.5340425531914894,0.0925531914893617
1.92,0.5010638297872341,-0.5872340425531914,-0.09361702127659574
1.93,0.5095744680851064,-0.4819148936170213,0.045744680851063826
1.94,0.5936170212765958,-0.41914893617021276,0.1851063829787234
1.95,0.6829787234042554,-0.4968085106382979,0.24680851063829787
1.96,0.7542553191489362,-0.6468085106382979,0.15425531914893617
1.97,0.8127659574468085,-0.5670212765957446,0.17127659574468085
1.98,0.7276595744680852,-0.3446808510638298,0.4297872340425532
1.99,0.6425531914893617,-0.5914893617021276,0.015957446808510637
2.0,0.6265957446808511,-0.48617021276595745,0.12234042553191489
2.009,0.3851063829787234,0.07021276595744681,0.2276595744680851
2.019,0.21595744680851064,-0.13191489361702127,-0.16170212765957448
2.029,0.2723404255319149,-0.44893617021276594,0.18404255319148935
2.039,0.34893617021276596,-0.4851063829787234,0.24574468085106382
2.049,0.3638297872340426,-0.28829787234042553,0.18936170212765957
2.059,0.474468085106383,-0.34361702127659577,0.06382978723404255
2.069,0.46702127659574466,-0.5223404255319148,-0.1
2.079,0.33191489361702126,-0.41702127659574467,-0.2297872340425532
2.089,0.22127659574468084,-0.19361702127659575,-0.28297872340425534
