0.0,0.2521276595744681,0.26063829787234044,0.3159574468085106
0.01,0.1829787234042553,0.1595744680851064,0.17127659574468085
0.02,0.00851063829787234,-0.2797872340425532,-0.1372340425531915
0.03,-0.018085106382978722,-0.0031914893617021275,-0.18404255319148935
0.04,0.027659574468085105,0.20638297872340425,-0.08085106382978724
0.05,0.03297872340425532,-0.08404255319148936,-0.04893617021276596
0.06,0.018085106382978722,0.002127659574468085,-0.05425531914893617
0.07,0.0031914893617021275,0.08829787234042553,-0.08617021276595745
0.08,-0.0010638297872340426,-0.0010638297872340426,-0.13297872340425532
0.09,0,0.039361702127659576,-0.13085106382978723
0.1,0.02553191489361702,0.052127659574468084,-0.05851063829787234
0.11,0.045744680851063826,0.02021276595744681,0.022340425531914895
0.12,0.05425531914893617,0.04042553191489362,0.05
0.13,-0.002127659574468085,0.06702127659574468,-0.019148936170212766
0.14,-0.030851063829787233,0.04893617021276596,-0.00851063829787234
0.15,-0.01276595744680851,0.036170212765957444,0.029787234042553193
0.16,-0.010638297872340425,0,-0.030851063829787233
0.17,-0.023404255319148935,0.043617021276595745,-0.08723404255319149
0.18,-0.011702127659574468,-0.005319148936170213,-0.0925531914893617
0.19,0.010638297872340425,-0.00425531914893617,-0.05425531914893617
0.2,0.031914893617021274,0.031914893617021274,0.0010638297872340426
0.21,0.0425531914893617,-0.023404255319148935,0.02021276595744681
0.22,0.026595744680851064,-0.009574468085106383,-0.0010638297872340426
0.23,0.02127659574468085,-0.009574468085106383,0.005319148936170213
0.24,-0.04680851063829787,-0.05106382978723404,0.002127659574468085
0.25,0.03829787234042553,-0.06595744680851064,0.10212765957446808
0.26,-0.052127659574468084,0.02872340425531915,-0.05
0.27,-0.09893617021276596,0.009574468085106383,-0.14042553191489363
0.28,-0.09893617021276596,-0.030851063829787233,-0.1351063829787234
0.29,-0.15106382978723404,-0.04042553191489362,-0.1829787234042553
0.3,-0.2,-0.16914893617021276,-0.24468085106382978
