Keuwl Accelerometer Data File
2022-12-19 16-02-33

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
132.2841339,6.838687,-9.769895,-1.186840,11.984450,95.683411,304.991089
132.2853088,6.805188,-9.779466,-1.246661,11.979261,95.973488,304.832703
132.2864838,6.769295,-9.786645,-1.296910,11.970119,96.219955,304.671112
132.2876587,6.733403,-9.789038,-1.330409,11.955499,96.389114,304.522186
132.2888336,6.695118,-9.769895,-1.363909,11.922068,96.569138,304.422089
132.2900085,6.640083,-9.743574,-1.402194,11.874093,96.781799,304.273773
132.2911835,6.594619,-9.726824,-1.445265,11.840138,97.011284,304.136597
132.2923431,6.558727,-9.714860,-1.481157,11.814789,97.201813,304.024200
132.2935181,6.510870,-9.698111,-1.512264,11.778443,97.376709,303.875610
132.2947083,6.474978,-9.662218,-1.543371,11.733107,97.558578,303.827362
132.2958679,6.443871,-9.628718,-1.564906,11.691220,97.692307,303.791809
132.2970428,6.410372,-9.590433,-1.572084,11.642196,97.760544,303.759277
132.2982178,6.376873,-9.544970,-1.586441,11.588259,97.868546,303.746368
132.2993927,6.357730,-9.497113,-1.610370,11.541628,98.020485,303.799866
132.3005676,6.336195,-9.449257,-1.619941,11.491737,98.103729,303.843811
132.3017426,6.312266,-9.391829,-1.612762,11.430317,98.111221,303.905121
132.3029175,6.300302,-9.336794,-1.600798,11.376822,98.088760,304.010773
132.3040924,6.302695,-9.291330,-1.593620,11.339859,98.078667,304.150665
132.3052673,6.319445,-9.245867,-1.584049,11.310643,98.050705,304.352173
132.3064423,6.340980,-9.190832,-1.572084,11.276120,98.014122,304.602753
132.3076172,6.364908,-9.133404,-1.564906,11.241888,98.001740,304.871948
132.3087921,6.393622,-9.071191,-1.552942,11.206094,97.965691,305.177216
132.3099670,6.441479,-9.018549,-1.529014,11.187706,97.855148,305.536224
132.3111420,6.486942,-8.975478,-1.483550,11.173207,97.630119,305.857178
132.3123016,6.513263,-8.937193,-1.440479,11.152175,97.421387,306.083893
132.3134918,6.544370,-8.903693,-1.414158,11.140214,97.292900,306.316528
132.3146515,6.570691,-8.867801,-1.397408,11.124955,97.215996,306.536987
132.3158264,6.587441,-8.819944,-1.399801,11.097082,97.246674,306.755310
132.3170013,6.608976,-8.769695,-1.406980,11.070940,97.301331,307.002228
132.3181763,6.649654,-8.724232,-1.409373,11.059676,97.321304,307.314819
132.3193512,6.687939,-8.681161,-1.406980,11.048560,97.316200,307.610535
132.3205261,6.719046,-8.650054,-1.390230,11.040913,97.233665,307.838745
132.3217010,6.759724,-8.621340,-1.371087,11.040890,97.133560,308.098877
132.3228760,6.805188,-8.583055,-1.347159,11.036042,97.011528,308.409607
132.3240509,6.857830,-8.539984,-1.306481,11.030324,96.802338,308.765381
132.3252258,6.908079,-8.496913,-1.275374,11.024776,96.642998,309.111481
132.3264008,6.960721,-8.461020,-1.246661,11.026998,96.491470,309.443481
132.3275604,7.015756,-8.417950,-1.205983,11.024386,96.280281,309.808777
132.3287506,7.058827,-8.374879,-1.177269,11.015970,96.134872,310.126099
132.3299255,7.109076,-8.350951,-1.138984,11.026089,95.929169,310.407410
132.3310852,7.166504,-8.331808,-1.088734,11.043693,95.657654,310.700073
132.3322754,7.219146,-8.303095,-1.043271,11.051962,95.416611,311.005402
132.3334351,7.274181,-8.276773,-0.997807,11.064100,95.174202,311.311157
132.3346100,7.310073,-8.250452,-0.942772,11.063271,94.888466,311.541626
132.3357849,7.334002,-8.226524,-0.887737,11.056734,94.605194,311.717224
132.3369598,7.362715,-8.204988,-0.835095,11.055714,94.331970,311.903107
132.3381348,7.403393,-8.181061,-0.760918,11.059792,93.945084,312.143311
132.3393097,7.444071,-8.159525,-0.691526,11.066628,93.582603,312.374725
132.3404846,7.472785,-8.142776,-0.638884,11.070477,93.308411,312.543213
132.3416595,7.496713,-8.140383,-0.586242,11.081977,93.032387,312.642853
132.3428345,7.530213,-8.130812,-0.521635,11.094427,92.694916,312.803802
132.3440094,7.563713,-8.121240,-0.449851,11.107054,92.321190,312.964264
132.3451843,7.597212,-8.114061,-0.370888,11.121743,91.911049,313.115845
132.3463593,7.637890,-8.121240,-0.291924,11.152449,91.499931,313.243225
132.3475342,7.671390,-8.121240,-0.222533,11.173821,91.141151,313.368378
132.3487091,7.707282,-8.111669,-0.145962,11.190293,90.747368,313.535645
132.3498688,7.740781,-8.126026,-0.066999,11.223034,90.342049,313.609131
132.3510590,7.769495,-8.149954,0.009571,11.259969,89.951294,313.630951
132.3522186,7.805387,-8.166703,0.081356,11.297156,89.587387,313.704102
132.3533936,7.843673,-8.193025,0.150748,11.343349,89.238541,313.752045
132.3545837,7.877172,-8.228917,0.210568,11.393387,88.941017,313.748901
132.3557434,7.910672,-8.271988,0.265603,11.448802,88.670662,313.720947
132.3569183,7.927422,-8.315059,0.320638,11.492911,88.401314,313.632874
132.3580933,7.929814,-8.353344,0.385244,11.524266,88.084305,313.510040
132.3592682,7.944171,-8.398808,0.461815,11.569922,87.712425,313.406525
132.3604431,7.956135,-8.451449,0.535992,11.619569,87.356102,313.270874
132.3616180,7.953743,-8.499306,0.605384,11.656187,87.022903,313.100830
132.3627930,7.958528,-8.547162,0.679562,11.698460,86.669823,312.957550
132.3639679,7.980063,-8.606983,0.756132,11.761518,86.313988,312.835480
132.3651428,7.994421,-8.666803,0.825524,11.819717,85.995033,312.689026
132.3663177,8.006385,-8.717052,0.887737,11.869173,85.710640,312.566650
132.3674927,8.030313,-8.764910,0.942772,11.924697,85.465439,312.495575
132.3686523,8.042277,-8.824730,1.004985,11.981823,85.188614,312.343994
132.3698425,8.056634,-8.901300,1.069592,12.053486,84.909042,312.148468
132.3710175,8.066205,-8.975478,1.136591,12.120838,84.619377,311.945831
132.3721771,8.066205,-9.044869,1.208375,12.179224,84.305969,311.726532
132.3733673,8.070991,-9.128618,1.277767,12.251745,84.013580,311.481232
132.3745270,8.078169,-9.229117,1.344766,12.338631,83.743004,311.195374
132.3757019,8.087741,-9.327223,1.409373,12.425577,83.487206,310.928925
132.3768768,8.092526,-9.427721,1.469193,12.511172,83.256165,310.641998
132.3780518,8.094919,-9.530613,1.529014,12.597546,83.028595,310.343231
132.3792267,8.094919,-9.635897,1.591227,12.685040,82.793762,310.032928
132.3804016,8.102098,-9.755538,1.658226,12.789223,82.550163,309.710052
132.3815765,8.114061,-9.882358,1.715654,12.901258,82.357971,309.388245
132.3827515,8.123632,-10.001999,1.763510,13.005512,82.206848,309.083527
132.3839264,8.135597,-10.116854,1.816152,13.108665,82.036285,308.804932
132.3851013,8.152347,-10.238888,1.878366,13.222096,81.832779,308.527283
132.3862762,8.157132,-10.380065,1.931008,13.342164,81.678368,308.161896
132.3874359,8.166703,-10.523634,1.981257,13.467268,81.540138,307.812683
132.3886261,8.185846,-10.664810,2.045863,13.598964,81.347420,307.508270
132.3898010,8.202596,-10.803595,2.091327,13.724936,81.235458,307.207458
132.3909607,8.219346,-10.939985,2.132005,13.848696,81.144104,306.917999
132.3921509,8.236095,-11.071590,2.175076,13.969408,81.042442,306.645355
132.3933105,8.252846,-11.198410,2.213361,14.085909,80.959473,306.388947
132.3944855,8.269595,-11.330015,2.249253,14.206147,80.890045,306.125092
132.3956604,8.283952,-11.442478,2.282753,14.309616,80.820625,305.903229
132.3968353,8.286345,-11.540584,2.311467,14.394147,80.759216,305.679016
132.3980103,8.286345,-11.638689,2.335395,14.476763,80.716461,305.449554
132.3991852,8.300702,-11.741581,2.352145,14.570482,80.709969,305.258362
132.4003601,8.295917,-11.834901,2.361716,14.644617,80.719467,305.029327
132.4015350,8.274381,-11.909079,2.373680,14.694417,80.703926,304.791412
132.4027100,8.257631,-11.971292,2.390430,14.738197,80.665802,304.597382
132.4038849,8.231310,-12.019148,2.404787,14.764734,80.626266,304.405273
132.4050598,8.200203,-12.052648,2.404787,14.774730,80.632660,304.230011
132.4062347,8.154739,-12.064611,2.395216,14.757767,80.659462,304.055634
132.4074097,8.106883,-12.074183,2.390430,14.738440,80.665955,303.878326
132.4085846,8.056634,-12.081362,2.390430,14.716753,80.652077,303.697937
132.4097443,8.006385,-12.064611,2.390430,14.675530,80.625587,303.569275
132.4109192,7.960921,-12.038291,2.388037,14.628720,80.604813,303.476654
132.4120941,7.920243,-11.995220,2.388037,14.571145,80.567352,303.436127
132.4132690,7.881958,-11.956935,2.378466,14.517254,80.570313,303.392700
132.4144440,7.829316,-11.935399,2.364109,14.468619,80.595955,303.263855
132.4156189,7.774281,-11.901900,2.349752,14.408886,80.614479,303.152435
132.4167938,7.731210,-11.856436,2.323431,14.343814,80.678078,303.107117
132.4179688,7.685746,-11.799008,2.273181,14.263753,80.829803,303.079773
132.4191437,7.630712,-11.746367,2.220539,14.182232,80.992027,303.008698
132.4203186,7.570891,-11.698510,2.175076,14.103350,81.128204,302.909607
132.4214935,7.499106,-11.641082,2.134398,14.010961,81.237572,302.789368
132.4226685,7.420143,-11.578869,2.093720,13.910873,81.343544,302.653168
132.4238434,7.348358,-11.516655,2.031507,13.811543,81.541817,302.540466
132.4250183,7.278966,-11.435300,1.954936,13.695664,81.793495,302.478180
132.4261932,7.207182,-11.344372,1.883151,13.571460,82.024002,302.428162
132.4273682,7.144969,-11.260623,1.804188,13.457611,82.295471,302.395508
132.4285278,7.087541,-11.186446,1.739582,13.356495,82.516403,302.357635
132.4297028,7.039684,-11.109876,1.689333,13.260481,82.680855,302.360077
132.4308777,7.003792,-11.028520,1.653440,13.168721,82.787010,302.418060
132.4320526,6.965507,-10.937593,1.617548,13.067734,82.889587,302.490662
132.4332275,6.922436,-10.837093,1.572084,12.955082,83.030045,302.569305
132.4344025,6.881758,-10.746166,1.524228,12.851535,83.188530,302.635162
132.4355774,6.838687,-10.650454,1.478764,12.743097,83.336136,302.704651
132.4367523,6.802795,-10.559526,1.430908,12.642354,83.501129,302.790955
132.4379272,6.771688,-10.478170,1.373480,12.551265,83.717560,302.873230
132.4391022,6.759724,-10.392029,1.308874,12.466005,83.973091,303.042877
132.4402771,6.764510,-10.303494,1.234697,12.387295,84.279579,303.285919
132.4414520,6.769295,-10.198210,1.155733,12.294819,84.606140,303.575134
132.4426270,6.771688,-10.102497,1.079163,12.209865,84.929321,303.833893
132.4438019,6.771688,-9.999606,1.014557,12.119291,85.197906,304.105682
132.4449615,6.776474,-9.896714,0.966700,12.033289,85.392151,304.400208
132.4461517,6.786045,-9.820144,0.945165,11.974095,85.472694,304.645752
132.4473114,6.798009,-9.750752,0.959522,11.925217,85.384903,304.883362
132.4484863,6.817152,-9.667004,0.997807,11.870978,85.178352,305.191406
132.4496765,6.838687,-9.580862,1.045663,11.817528,84.923592,305.518707
132.4508362,6.862615,-9.497113,1.086342,11.767362,84.703018,305.851868
132.4520111,6.886544,-9.406186,1.129412,11.712233,84.466362,306.208954
132.4531860,6.920043,-9.312865,1.179662,11.662250,84.194481,306.614655
132.4543610,6.958328,-9.229117,1.227518,11.623327,83.937798,307.014618
132.4555359,6.989435,-9.142975,1.263410,11.577667,83.735138,307.396454
132.4567108,7.030113,-9.042477,1.287339,11.525888,83.587196,307.863434
132.4578857,7.073184,-8.946764,1.311267,11.480154,83.441345,308.329376
132.4590607,7.109076,-8.858230,1.351945,11.438312,83.212090,308.748413
132.4602356,7.147361,-8.788837,1.402194,11.414664,82.943878,309.119110
132.4614105,7.190432,-8.729017,1.457229,11.402700,82.657700,309.479614
132.4625854,7.223932,-8.654840,1.517050,11.375099,82.335869,309.850739
132.4637451,7.257431,-8.580662,1.579263,11.348662,82.000847,310.224182
132.4649353,7.307680,-8.523234,1.639084,11.346114,81.693871,310.609253
132.4661102,7.360322,-8.477771,1.691726,11.353805,81.430977,310.964203
132.4672699,7.403393,-8.446664,1.739582,11.365848,81.196083,311.234161
132.4684601,7.446464,-8.422736,1.804188,11.386281,80.882896,311.479614
132.4696198,7.499106,-8.386844,1.875973,11.405920,80.533340,311.801514
132.4707947,7.539784,-8.353344,1.938186,11.418550,80.227287,312.069611
132.4719696,7.573284,-8.327023,2.005185,11.433053,79.898941,312.285980
132.4731445,7.616354,-8.315059,2.069792,11.464427,79.598763,312.488800
132.4743195,7.668997,-8.310273,2.141576,11.509149,79.276131,312.701843
132.4754944,7.719246,-8.305488,2.225325,11.555083,78.896370,312.904846
132.4766693,7.771888,-8.300702,2.304288,11.602311,78.544548,313.115570
132.4778442,7.829316,-8.286345,2.368894,11.643597,78.261200,313.375580
132.4790192,7.874779,-8.274381,2.435894,11.679517,77.961952,313.582550
132.4801941,7.920243,-8.267202,2.519642,11.722861,77.588341,313.772125
132.4813690,7.951350,-8.260024,2.598605,11.756050,77.229637,313.909180
132.4825287,7.980063,-8.260024,2.677568,11.793167,76.876892,314.012390
132.4837189,8.023134,-8.264810,2.758924,11.844384,76.530304,314.149933
132.4848938,8.068598,-8.269595,2.830709,11.895435,76.233475,314.295166
132.4860535,8.104490,-8.269595,2.892923,11.934738,75.972054,314.422302
132.4872437,8.128419,-8.257631,2.950350,11.956765,75.714630,314.548218
132.4884033,8.147561,-8.252846,3.005385,11.980173,75.471397,314.632172
132.4895782,8.178668,-8.267202,3.072384,12.028167,75.200790,314.691559
132.4907532,8.200203,-8.271988,3.132205,12.061502,74.948563,314.750305
132.4919281,8.214561,-8.279166,3.175276,12.087430,74.770119,314.775574
132.4931030,8.243274,-8.298309,3.220739,12.132051,74.604904,314.809357
132.4942780,8.264810,-8.312666,3.268596,12.169273,74.419373,314.834595
