Keuwl Accelerometer Data File
2022-11-29 11-33-27

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
31.7496681,11.487942,-4.326223,-0.543171,12.287557,92.533585,339.364227
31.7508564,11.437693,-4.244867,-0.636491,12.216580,92.986496,339.638611
31.7520428,11.397015,-4.168297,-0.739382,12.157850,93.486603,339.910736
31.7532310,11.356337,-4.094120,-0.835095,12.100644,93.957268,340.175049
31.7544174,11.303694,-4.017549,-0.916451,12.031379,94.368553,340.433807
31.7556057,11.248659,-3.950550,-0.993021,11.963497,94.761276,340.648621
31.7567921,11.193624,-3.895515,-1.069592,11.900264,95.156685,340.811493
31.7579803,11.138590,-3.840480,-1.136591,11.836778,95.510147,340.976288
31.7591686,11.090733,-3.783053,-1.194018,11.778859,95.818047,341.165466
31.7603569,11.045269,-3.725625,-1.234697,11.721890,96.046326,341.360504
31.7615452,10.999805,-3.672983,-1.277767,11.667014,96.287628,341.535156
31.7627296,10.951949,-3.637090,-1.308874,11.614076,96.470825,341.628906
31.7639179,10.901700,-3.598805,-1.332802,11.557458,96.622063,341.731201
31.7651062,10.837093,-3.560520,-1.354338,11.487128,96.770950,341.812103
31.7662945,10.777273,-3.531806,-1.371087,11.423798,96.893272,341.855591
31.7674809,10.729417,-3.498307,-1.402194,11.372101,97.082664,341.941528
31.7686691,10.669596,-3.467200,-1.435694,11.310304,97.292618,341.997864
31.7698574,10.609776,-3.455236,-1.445265,11.251435,97.380127,341.961365
31.7710457,10.554741,-3.428915,-1.447658,11.191771,97.432045,342.002594
31.7722301,10.497313,-3.393023,-1.452443,11.127254,97.500237,342.087738
31.7734184,10.449456,-3.371487,-1.450050,11.075230,97.523186,342.117859
31.7746067,10.396814,-3.371487,-1.452443,11.025890,97.569588,342.033112
31.7757950,10.344172,-3.369094,-1.452443,10.975532,97.604523,341.959595
31.7769814,10.291531,-3.349952,-1.445265,10.919092,97.606064,341.969635
31.7781696,10.243673,-3.328416,-1.440479,10.866747,97.617462,341.999786
31.7793579,10.198210,-3.318845,-1.423729,10.818744,97.561966,341.973358
31.7805443,10.145568,-3.302095,-1.399801,10.760847,97.474380,341.971405
31.7817307,10.104890,-3.273381,-1.375873,10.710595,97.380554,342.050781
31.7829189,10.068997,-3.256632,-1.349552,10.668254,97.267487,342.077148
31.7841072,10.009177,-3.256632,-1.330409,10.609395,97.203812,341.976959
31.7852955,9.951750,-3.261417,-1.313660,10.554613,97.149750,341.854828
31.7864838,9.896714,-3.263810,-1.289731,10.500515,97.055199,341.748108
31.7876701,9.836894,-3.263810,-1.261018,10.440647,96.937103,341.644531
31.7888565,9.781859,-3.263810,-1.227518,10.384798,96.788422,341.548248
31.7900448,9.734002,-3.275774,-1.198804,10.340146,96.657661,341.400421
31.7912331,9.683753,-3.278167,-1.174876,10.290859,96.555580,341.297882
31.7924194,9.633504,-3.263810,-1.153340,10.236554,96.469185,341.283722
31.7936077,9.583255,-3.263810,-1.134198,10.187131,96.392357,341.192474
31.7947960,9.525827,-3.270988,-1.115055,10.133316,96.317535,341.048492
31.7959843,9.473185,-3.261417,-1.095913,10.078646,96.242462,341.002502
31.7971687,9.413364,-3.261417,-1.086342,10.021398,96.223221,340.890503
31.7983570,9.367901,-3.263810,-1.071985,9.977934,96.167503,340.791473
31.7995453,9.332008,-3.263810,-1.036092,9.940439,95.982803,340.723053
31.8007336,9.286545,-3.266203,-1.000200,9.894867,95.801521,340.622528
31.8019199,9.250652,-3.278167,-0.964308,9.861584,95.611595,340.487122
31.8031082,9.205189,-3.290131,-0.918844,9.818591,95.369713,340.332031
31.8042965,9.152547,-3.299702,-0.878166,9.768742,95.157593,340.174622
31.8054829,9.099904,-3.309274,-0.847059,9.719931,94.999474,340.015686
31.8066692,9.042477,-3.306881,-0.818345,9.662894,94.858170,339.912262
31.8078575,9.004191,-3.306881,-0.782453,9.624093,94.663376,339.833740
31.8090458,8.968299,-3.311666,-0.751346,9.589684,94.493698,339.732635
31.8102341,8.925228,-3.318845,-0.732204,9.550422,94.397018,339.602356
31.8114204,8.889337,-3.321238,-0.710668,9.516090,94.282875,339.513275
31.8126087,8.851051,-3.326024,-0.684347,9.480078,94.139664,339.404907
31.8137970,8.810373,-3.330809,-0.669990,9.442768,94.068710,339.290619
31.8149834,8.776874,-3.326024,-0.679562,9.410513,94.141106,339.245636
31.8161697,8.736196,-3.323631,-0.674776,9.371390,94.129089,339.170990
31.8173580,8.693125,-3.328416,-0.672383,9.332785,94.131470,339.049194
31.8185463,8.647661,-3.330809,-0.698704,9.293252,94.311798,338.934875
31.8197346,8.592627,-3.316452,-0.729811,9.239303,94.530502,338.895172
31.8209229,8.537591,-3.304488,-0.753739,9.185761,94.706703,338.841003
31.8221092,8.482556,-3.297310,-0.787239,9.134865,94.943855,338.758087
31.8232956,8.429914,-3.278167,-0.827917,9.082691,95.229958,338.750275
31.8244839,8.377272,-3.263810,-0.863809,9.032016,95.488075,338.713959
31.8256721,8.310273,-3.251846,-0.899701,8.969091,95.757095,338.629364
31.8268585,8.260024,-3.235096,-0.942772,8.920912,96.066414,338.611847
31.8280468,8.226524,-3.220739,-0.988236,8.889627,96.382607,338.619324
31.8292351,8.183454,-3.208775,-1.031307,8.850352,96.691719,338.589600
31.8304234,8.137990,-3.182454,-1.076770,8.804222,97.024948,338.641449
31.8316078,8.099705,-3.148955,-1.119841,8.762144,97.342735,338.755219
31.8327961,8.063812,-3.120241,-1.153340,8.723025,97.597778,338.846375
31.8339844,8.018349,-3.098705,-1.198804,8.679460,97.939056,338.870880
31.8351727,7.982456,-3.084348,-1.253839,8.648984,98.335518,338.873932
31.8363590,7.939385,-3.074777,-1.301695,8.612926,98.692581,338.829529
31.8375473,7.901100,-3.055634,-1.361516,8.580094,99.130470,338.856750
31.8387356,7.867601,-3.029314,-1.404587,8.546856,99.458870,338.941467
31.8399220,7.834101,-3.002992,-1.428515,8.510685,99.662811,339.027008
31.8411083,7.807780,-2.983850,-1.464407,8.485828,99.937332,339.084961
31.8422966,7.786245,-2.974278,-1.507478,8.470208,100.251785,339.093567
31.8434849,7.769495,-2.955136,-1.543371,8.454577,100.518242,339.175629
31.8446732,7.743174,-2.931208,-1.562513,8.425566,100.687317,339.265656
31.8458595,7.726424,-2.907279,-1.591227,8.407253,100.910088,339.379822
31.8470478,7.712068,-2.885744,-1.643869,8.396774,101.289932,339.484863
31.8482361,7.695318,-2.864209,-1.684547,8.382083,101.593689,339.584656
31.8494225,7.685746,-2.840281,-1.706083,8.369505,101.761902,339.718109
31.8506107,7.673782,-2.816352,-1.737189,8.356830,101.997948,339.846375
31.8517971,7.652247,-2.799603,-1.777867,8.339993,102.308403,339.904755
31.8529854,7.633104,-2.782853,-1.804188,8.322478,102.520271,339.969330
31.8541737,7.630712,-2.761317,-1.818545,8.316234,102.631172,340.106384
31.8553619,7.635497,-2.739782,-1.835295,8.317183,102.747978,340.260925
31.8565483,7.642675,-2.734996,-1.849652,8.325377,102.836540,340.309814
31.8577347,7.642675,-2.723032,-1.868794,8.325730,102.971130,340.389374
31.8589230,7.652247,-2.713461,-1.897508,8.337883,103.154449,340.475677
31.8601112,7.659425,-2.701497,-1.928615,8.347721,103.358009,340.572144
31.8612976,7.659425,-2.682354,-1.954936,8.347670,103.543846,340.699585
31.8624859,7.657032,-2.667997,-1.966900,8.343683,103.634964,340.789734
31.8636742,7.637890,-2.660819,-1.966900,8.323822,103.668129,340.793152
31.8648624,7.635497,-2.670390,-1.981257,8.328095,103.762650,340.723541
31.8660469,7.652247,-2.675176,-1.995614,8.348409,103.829964,340.730713
31.8672352,7.661818,-2.677568,-1.998007,8.358521,103.829788,340.737061
31.8684235,7.673782,-2.682354,-2.000400,8.371593,103.824631,340.733032
31.8696117,7.685746,-2.682354,-2.002793,8.383131,103.822067,340.760834
31.8707981,7.702496,-2.672783,-1.993221,8.393161,103.737953,340.863129
31.8719864,7.709674,-2.660819,-1.976472,8.391989,103.622208,340.959045
31.8731747,7.733603,-2.675176,-1.976472,8.418529,103.578438,340.918701
31.8743610,7.764709,-2.689533,-1.974079,8.451112,103.508408,340.894989
31.8755474,7.781459,-2.696711,-1.959722,8.465451,103.385193,340.885925
31.8767357,7.807780,-2.699104,-1.942972,8.486562,103.235077,340.930023
31.8779240,7.836494,-2.696711,-1.923829,8.507879,103.068939,341.010529
31.8791122,7.858029,-2.691926,-1.899901,8.520840,102.883598,341.090088
31.8803005,7.872386,-2.691926,-1.866402,8.526687,102.643814,341.122131
31.8814869,7.893922,-2.691926,-1.816152,8.535741,102.284752,341.169983
31.8826733,7.910672,-2.687140,-1.763510,8.538701,101.919167,341.238129
31.8838615,7.925029,-2.682354,-1.718047,8.541241,101.604050,341.300781
31.8850498,7.934600,-2.682354,-1.679762,8.542512,101.340286,341.321777
31.8862362,7.941778,-2.691926,-1.639084,8.544291,101.059822,341.275513
31.8874245,7.960921,-2.706282,-1.591227,8.557583,100.716148,341.224731
31.8886127,7.972885,-2.718246,-1.543371,8.563746,100.382660,341.173889
31.8898010,7.996813,-2.725425,-1.507478,8.581926,100.116913,341.180176
31.8909855,8.037491,-2.732604,-1.466800,8.615096,99.802895,341.222870
31.8921738,8.070991,-2.744568,-1.426122,8.643342,99.497040,341.219238
31.8933620,8.099705,-2.763710,-1.399801,8.671952,99.289162,341.159790
31.8945503,8.114061,-2.782853,-1.383052,8.688791,99.159103,341.069733
31.8957367,8.118847,-2.811567,-1.363909,8.699472,99.020081,340.898956
31.8969250,8.140383,-2.840281,-1.342373,8.725536,98.849770,340.765472
31.8981133,8.161918,-2.866601,-1.332802,8.752751,98.758636,340.647888
31.8993015,8.181061,-2.888137,-1.320838,8.775859,98.656372,340.555573
31.9004860,8.197810,-2.897708,-1.299303,8.791416,98.499001,340.532837
31.9016743,8.193025,-2.919244,-1.282553,8.791620,98.388451,340.388580
31.9028625,8.181061,-2.964707,-1.277767,8.794995,98.353691,340.080170
31.9040508,8.183454,-2.998207,-1.280160,8.808914,98.356133,339.878479
31.9052372,8.197810,-3.022135,-1.277767,8.830067,98.320282,339.763519
31.9064255,8.202596,-3.041278,-1.280160,8.841423,98.325188,339.656708
31.9076138,8.200203,-3.060420,-1.277767,8.845462,98.305695,339.533783
31.9088001,8.200203,-3.084348,-1.270589,8.852736,98.251877,339.387177
31.9099865,8.188239,-3.093920,-1.268196,8.844655,98.243805,339.300964
31.9111748,8.173882,-3.108277,-1.263410,8.835720,98.220840,339.179718
31.9123631,8.161918,-3.139383,-1.261018,8.835315,98.205544,338.961365
31.9135513,8.154739,-3.175276,-1.261018,8.841511,98.199753,338.725159
31.9147396,8.154739,-3.196811,-1.256232,8.848587,98.161842,338.593903
31.9159260,8.145168,-3.213561,-1.253839,8.845499,98.149055,338.468994
31.9171124,8.133204,-3.242275,-1.265803,8.846673,98.226250,338.265472
31.9183006,8.133204,-3.278167,-1.280160,8.861953,98.305763,338.047607
31.9194889,8.142776,-3.311666,-1.277767,8.882827,98.270515,337.868439
31.9206753,8.157132,-3.345166,-1.268196,8.907146,98.185570,337.701904
31.9218636,8.171490,-3.383451,-1.253839,8.932698,98.068970,337.507721
31.9230518,8.181061,-3.424129,-1.244268,8.955591,97.986374,337.288574
31.9242401,8.183454,-3.469593,-1.244268,8.975254,97.968758,337.024200
31.9254246,8.181061,-3.517449,-1.237089,8.990695,97.908798,336.734711
31.9266129,8.176275,-3.560520,-1.225125,9.001651,97.822235,336.468323
31.9278011,8.173882,-3.594020,-1.217947,9.011810,97.767296,336.265137
31.9289894,8.169097,-3.632305,-1.208375,9.021527,97.697533,336.028168
31.9301758,8.166703,-3.677768,-1.194018,9.035856,97.593407,335.756195
31.9313641,8.171490,-3.713661,-1.184447,9.053587,97.517342,335.559845
31.9325523,8.183454,-3.730411,-1.165305,9.068782,97.382706,335.494232
31.9337406,8.185846,-3.742375,-1.131805,9.071628,97.167076,335.431244
31.9349251,8.193025,-3.763910,-1.098306,9.082893,96.945213,335.325745
31.9361134,8.197810,-3.790231,-1.064806,9.094161,96.723999,335.186707
31.9373016,8.209774,-3.806981,-1.038485,9.108893,96.546402,335.122223
31.9384899,8.226524,-3.828516,-1.019342,9.130844,96.409706,335.043365
31.9396782,8.228917,-3.854837,-0.990629,9.140908,96.221542,334.899261
31.9408646,8.228917,-3.869194,-0.954736,9.143154,95.993805,334.817322
31.9420528,8.233703,-3.876373,-0.928415,9.147791,95.825012,334.789246
31.9432392,8.240881,-3.895515,-0.909273,9.160455,95.696594,334.699615
31.9444275,8.252846,-3.917051,-0.885344,9.178049,95.535545,334.609558
31.9456139,8.262417,-3.943372,-0.851845,9.194746,95.315773,334.486450
31.9468021,8.267202,-3.974478,-0.820738,9.209599,95.112846,334.323975
31.9479904,8.274381,-4.005585,-0.792024,9.226993,94.924202,334.168610
31.9491787,8.286345,-4.029513,-0.760918,9.245511,94.720856,334.067108
31.9503651,8.288737,-4.055834,-0.744168,9.257793,94.610573,333.926636
31.9515514,8.279166,-4.077370,-0.715454,9.256426,94.432968,333.780426
31.9527397,8.271988,-4.094120,-0.679562,9.254696,94.210953,333.667450
31.9539280,8.288737,-4.113262,-0.660419,9.276758,94.082382,333.607239
31.9551144,8.295917,-4.141976,-0.641276,9.294591,93.956245,333.468018
31.9563026,8.281559,-4.173083,-0.622134,9.294401,93.838043,333.256439
31.9574909,8.271988,-4.192225,-0.605384,9.293386,93.734970,333.124207
31.9586792,8.276773,-4.197011,-0.595813,9.299187,93.673546,333.111206
31.9598637,8.286345,-4.218546,-0.579063,9.316381,93.563538,333.019531
