Keuwl Accelerometer Data File
2022-12-12 11-08-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
77.1767426,4.833502,6.104091,-0.256032,7.790264,91.883400,51.626186
77.1779175,4.754539,6.092126,-0.246461,7.731777,91.826691,52.030102
77.1791077,4.675575,6.084948,-0.236889,7.677481,91.768150,52.461910
77.1802979,4.591826,6.070591,-0.224925,7.614954,91.692612,52.895950
77.1814804,4.512864,6.046663,-0.212961,7.548074,91.616760,53.264565
77.1826706,4.426722,6.022735,-0.208176,7.477468,91.595345,53.684040
77.1838608,4.338187,6.001199,-0.193819,7.407552,91.499313,54.137333
77.1850433,4.261617,5.972486,-0.169890,7.338994,91.326462,54.490562
77.1862335,4.187439,5.936593,-0.143569,7.266251,91.132149,54.802361
77.1874237,4.108477,5.910272,-0.110070,7.198820,90.876083,55.195225
77.1885986,4.024728,5.879165,-0.071785,7.125178,90.577255,55.605446
77.1897888,3.945765,5.833702,-0.028714,7.042866,90.233597,55.926598
77.1909790,3.866802,5.802595,0.011964,6.972977,89.901695,56.320839
77.1921616,3.785445,5.785845,0.052642,6.914360,89.563774,56.804893
77.1933517,3.716053,5.769095,0.102891,6.863097,89.140991,57.213158
77.1945419,3.651447,5.752346,0.150748,6.815077,88.732529,57.593624
77.1957321,3.589234,5.737988,0.198604,6.771008,88.319183,57.973145
77.1969147,3.538985,5.740382,0.248854,6.748209,87.886627,58.345882
77.1981049,3.476771,5.733203,0.294317,6.711496,87.486618,58.766228
77.1992874,3.426522,5.711668,0.325424,6.668591,87.202881,59.039772
77.2004700,3.376273,5.685347,0.342174,6.621138,87.037697,59.295822
77.2016602,3.314059,5.668597,0.361316,6.576209,86.850418,59.687954
77.2028503,3.261417,5.649454,0.380459,6.534365,86.662109,60.002258
77.2040329,3.206382,5.615955,0.406780,6.479607,86.400688,60.276157
77.2052231,3.160919,5.584848,0.437887,6.432238,86.096466,60.490955
77.2064133,3.120241,5.563313,0.466600,6.395628,85.816200,60.713665
77.2075958,3.084348,5.534599,0.495314,6.355338,85.530022,60.869736
77.2087860,3.053242,5.496314,0.524028,6.309227,85.235672,60.947514
77.2099686,3.036492,5.460421,0.555135,6.272532,84.922539,60.921951
77.2111511,3.022135,5.434100,0.588634,6.245737,84.592087,60.919697
77.2123413,3.002992,5.398208,0.622134,6.208515,84.248932,60.913059
77.2135315,2.981457,5.355137,0.667598,6.165409,83.783760,60.893253
77.2147141,2.955136,5.328816,0.710668,6.134669,83.347656,60.989101
77.2159042,2.919244,5.297709,0.744168,6.094382,82.986267,61.143528
77.2170944,2.892923,5.268995,0.787239,6.062265,82.538567,61.231174
77.2182846,2.861816,5.242674,0.830309,6.030343,82.085884,61.371220
77.2194672,2.835495,5.221139,0.863809,6.003873,81.727844,61.494511
77.2206497,2.825923,5.204389,0.902094,5.990433,81.338928,61.498550
77.2218399,2.823531,5.175675,0.952343,5.972177,80.824249,61.385830
77.2230225,2.821138,5.142176,0.993021,5.948688,80.390564,61.249626
77.2242126,2.816352,5.106284,1.040878,5.923631,79.879662,61.121227
77.2254028,2.828316,5.072784,1.083949,5.908253,79.428436,60.858273
77.2265854,2.854637,5.036891,1.122234,5.897342,79.030006,60.457783
77.2277756,2.892923,4.998607,1.174876,5.893675,78.501328,59.940067
77.2289658,2.955136,4.948357,1.225125,5.892368,77.999672,59.154545
77.2301483,3.024528,4.898108,1.275374,5.896254,77.508049,58.305126
77.2313309,3.105884,4.850252,1.332802,5.911668,76.970490,57.366322
77.2325211,3.208775,4.800002,1.390230,5.938771,76.461784,56.237488
77.2337036,3.323631,4.740181,1.442872,5.966382,76.005211,54.963356
77.2348938,3.436093,4.670790,1.488336,5.986498,75.604408,53.659729
77.2360840,3.562913,4.591826,1.529014,6.009750,75.260651,52.191219
77.2372742,3.701697,4.503292,1.576870,6.038933,74.863632,50.579865
77.2384567,3.845266,4.436293,1.622334,6.090873,74.552521,49.082085
77.2396469,3.986443,4.371687,1.672583,6.148244,74.214165,47.639019
77.2408371,4.125226,4.295116,1.722832,6.199489,73.865143,46.155853
77.2420120,4.280760,4.223332,1.765903,6.267364,73.634621,44.613091
77.2432022,4.433900,4.165904,1.825724,6.351968,73.296051,43.215065
77.2443924,4.579863,4.115655,1.892723,6.441751,72.913139,41.944183
