Keuwl Accelerometer Data File
2022-11-28 17-04-51

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
4.2454596,-0.072981,-5.169095,-0.091525,5.170420,91.014290,269.191101
4.2642446,1.109671,-6.326025,-0.115454,6.423651,91.029846,279.949249
4.2830296,2.295315,-7.989635,-0.460020,8.325524,93.167442,286.028656
4.3018146,3.614957,-9.891929,-0.635294,10.550913,93.451996,290.074585
4.3206000,4.709075,-11.661421,0.062812,12.576489,89.713844,291.989685
4.3393846,6.144170,-12.613167,1.995614,14.171284,81.904648,295.971802
4.3581700,8.822337,-12.918849,4.021139,16.152393,75.584610,304.329346
4.3769550,12.376875,-13.026526,4.815556,18.602877,74.997520,313.535065
4.3957400,14.730216,-12.766307,4.176672,19.934956,77.906067,319.085358
4.4145255,15.127425,-12.377473,2.830111,19.749693,81.761208,320.709473
4.4333105,13.990235,-12.116655,1.655235,18.581707,84.889389,319.104828
4.4520955,12.570694,-10.995618,1.407578,16.760286,85.182457,318.823730
4.4708805,11.522637,-9.454640,1.649851,14.996114,83.683617,320.630188
4.4896660,10.495519,-8.045268,2.052444,13.382630,81.177948,322.528290
4.5084505,9.004789,-7.255637,2.721238,11.880052,76.758301,321.139771
4.5272360,7.286145,-7.756335,3.217748,11.117668,73.176376,313.209656
4.5460215,5.562116,-8.400602,2.871985,10.476428,74.089355,303.508911
4.5648060,3.702295,-8.093124,1.788635,9.077712,78.636322,294.582275
4.5835915,2.574677,-7.016354,0.282951,7.479188,87.831879,290.150787
4.6023760,2.478366,-6.451050,-0.390030,6.921739,93.230247,291.015778
4.6211615,3.732205,-6.963712,0.220738,7.903883,88.399651,298.189117
4.6399465,4.661219,-7.225726,1.473381,8.724043,80.276863,302.825531
4.6587315,5.459823,-7.208378,2.153540,9.295597,76.604401,307.141296
4.6775165,6.111269,-7.624131,2.195415,10.014731,77.336861,308.714600
4.6963015,6.604190,-7.951948,1.921437,10.513835,79.469833,309.710052
4.7150869,7.791030,-8.029715,2.009971,11.367341,79.815422,314.135651
4.7338719,9.521041,-7.430313,2.318645,12.297800,79.132324,322.031189
4.7526569,11.200205,-6.689734,2.145165,13.221152,80.662338,329.150696
4.7714419,12.440883,-5.992824,1.810768,13.927254,82.529472,334.279694
4.7902269,13.128222,-6.189036,1.741975,14.618100,83.156052,334.759399
4.8090119,13.375878,-6.731608,2.422733,15.168991,80.809578,333.285492
4.8277974,13.721642,-7.570292,3.099303,15.974932,78.813080,331.114288
4.8465819,14.603396,-9.192626,3.620341,17.631517,78.150978,327.810181
4.8653674,15.023337,-10.555937,3.984648,18.788450,77.755745,324.906738
4.8841529,14.952748,-11.952747,4.005585,19.557545,78.181610,321.362274
4.9029374,14.237893,-12.078969,4.352544,19.171951,76.877914,319.689789
4.9217229,13.299907,-11.997015,4.726423,18.524443,75.217812,317.948364
4.9405074,12.229716,-12.123236,5.156533,17.975780,73.329941,315.250519
4.9592929,11.234303,-12.801003,5.187640,17.804123,73.059830,311.270538
4.9780779,10.419546,-13.914264,4.416553,17.935429,75.744438,306.827301
4.9968629,9.232706,-14.977874,3.605984,17.960587,78.417892,301.650635
5.0156479,7.746165,-14.804394,2.713461,16.927376,80.775681,297.620117
5.0344329,6.231508,-13.512868,2.175076,15.038625,81.683990,294.756958
5.0532184,5.682355,-11.929418,2.218745,13.398619,80.468193,295.469910
5.0720034,5.968896,-10.667203,2.883950,12.559224,76.724831,299.229462
5.0907884,6.444469,-9.882956,3.112464,12.202107,75.221916,303.107544
5.1095734,6.397212,-9.415159,3.049054,11.784154,75.004578,304.194489
5.1283584,5.991030,-9.308080,2.561517,11.361961,76.970856,302.766846
5.1471434,5.377869,-9.253643,2.379662,10.964222,77.464828,300.163544
5.1659284,4.541577,-9.180662,2.462813,10.534512,76.479973,296.321106
5.1847134,4.217948,-9.066405,2.340181,10.269725,76.828194,294.949188
5.2034984,4.129414,-9.049655,2.402394,10.233270,76.422340,294.527496
5.2222838,3.999603,-9.032308,2.477768,10.184240,75.918945,293.884277
5.2410688,3.766303,-9.065208,2.543571,10.140650,75.473419,292.561310
5.2598538,3.346961,-8.990433,2.486143,9.910143,75.471092,290.419312
5.2786388,2.593221,-8.739784,2.398805,9.426712,75.257889,286.526398
5.2974238,2.068595,-8.346166,2.233102,8.883935,75.441757,283.920227
5.3162088,1.540978,-8.124231,2.067399,8.523607,75.962921,280.740082
5.3349938,1.048056,-7.830512,2.105086,8.175984,75.079895,277.623322
5.3537788,0.672383,-7.240083,2.221138,7.602918,73.013718,275.305817
5.3725643,0.654437,-6.852446,2.050649,7.182581,73.411079,275.455444
5.3913493,0.952942,-7.119844,1.701297,7.382051,76.675613,277.623322
5.4101343,1.639084,-7.948957,1.231107,8.209028,81.374817,281.651154
5.4289193,2.456233,-8.447262,0.607777,8.818089,86.047821,286.212982
5.4477043,2.976073,-8.914461,-0.295514,9.402763,91.801010,288.461487
5.4664893,3.578466,-8.592028,-0.310469,9.312613,91.910507,292.611084
5.4852743,4.776672,-9.290732,0.349950,10.452597,88.081390,297.209198
5.5040593,6.564709,-10.733604,1.859821,12.718672,81.591621,301.450104
5.5228443,8.472985,-12.404991,3.061617,15.331302,78.480751,304.334259
5.5416293,10.230514,-13.657035,3.726223,17.466045,77.681786,306.836945
5.5604148,11.489737,-14.321044,3.785445,18.746624,78.350342,308.739990
5.5791993,12.110674,-14.027325,3.153142,18.798313,80.343826,310.806122
5.5979848,12.122040,-12.686746,2.437688,17.715521,82.090904,313.696045
5.6167698,11.678769,-10.816754,2.083550,16.054190,82.542984,317.194458
5.6355548,10.853246,-9.304491,2.425126,14.499922,80.371979,319.393494
5.6543398,9.937990,-8.098508,3.318845,13.242516,75.485771,320.823273
5.6731248,9.127422,-7.240083,3.778865,12.247794,72.029076,321.577728
5.6919098,8.493324,-6.492924,3.647260,11.295890,71.162582,322.603027
5.7106948,8.025527,-5.998208,3.053840,10.474422,73.049103,323.225891
5.7294803,7.553543,-5.813961,2.530410,9.862105,75.132828,322.414520
5.7482648,7.185647,-5.973682,2.097309,9.576904,77.349899,320.262054
5.7670503,6.936194,-6.302097,2.003391,9.583360,77.933380,317.742310
5.7858348,7.323234,-6.638288,2.109871,10.106838,77.950493,317.808655
5.8046203,8.293523,-6.607780,2.264208,10.843059,77.946999,321.454285
5.8234048,9.721440,-6.485147,1.851447,11.831796,80.997322,326.292847
5.8421903,10.845469,-6.314659,1.146760,12.602149,84.779022,329.790344
5.8609748,10.856834,-6.237491,0.601197,12.535493,87.251068,330.121674
5.8797603,10.465010,-6.174679,1.044467,12.195655,85.087021,329.458069
5.8985448,10.831112,-6.307480,2.185245,12.722916,80.110031,329.785675
5.9173303,11.902498,-7.006185,3.118446,14.159123,77.276703,329.517609
5.9361153,12.923635,-7.651649,3.088536,15.333203,78.379524,329.371643
5.9549003,13.769498,-8.528020,2.665006,16.414276,80.656151,328.228363
5.9736853,13.971691,-9.697512,2.562115,17.199253,81.432953,325.236145
5.9924703,13.446466,-10.913066,2.925226,17.563013,80.412361,320.937439
6.0112553,12.523436,-11.871391,3.884748,17.687780,77.312767,316.531067
6.0300398,11.539387,-12.238091,4.606782,17.439919,74.683456,313.316833
6.0488253,10.890334,-12.028121,5.207380,17.040890,72.206848,312.157898
6.0676103,10.557134,-11.905489,5.526224,16.844372,70.848000,311.564850
6.0863953,10.307682,-12.336796,5.153542,16.882055,72.225746,309.879547
6.1051803,9.848260,-12.971492,4.420740,16.875744,74.813713,307.206604
