ID,label,time,acc_x_min,acc_x_max,acc_x_avg,acc_x_std,acc_x_AUC,acc_x_pk,acc_x_cn,acc_x_pw,acc_y_min,acc_y_max,acc_y_avg,acc_y_std,acc_y_AUC,acc_y_pk,acc_y_cn,acc_y_pw,acc_z_min,acc_z_max,acc_z_avg,acc_z_std,acc_z_AUC,acc_z_pk,acc_z_cn,acc_z_pw,gyr_x_min,gyr_x_max,gyr_x_avg,gyr_x_std,gyr_x_AUC,gyr_x_pk,gyr_x_cn,gyr_x_pw,gyr_y_min,gyr_y_max,gyr_y_avg,gyr_y_std,gyr_y_AUC,gyr_y_pk,gyr_y_cn,gyr_y_pw,gyr_z_min,gyr_z_max,gyr_z_avg,gyr_z_std,gyr_z_AUC,gyr_z_pk,gyr_z_cn,gyr_z_pw
0,,0,1.2175238591577024,0.9105564819478753,1.1667738035313537,-0.39338931721701714,15.013137241915945,-2.8021302211841754,-3.4650327984325036,68.8370990056937,-0.5933318486697033,-0.7988139730172127,-0.7489263620495005,-0.4559485948759062,-0.44626092882190765,-2.8021302211841754,-2.7290464140623967,1.3639461757895888,0.038328464599532444,-0.21412072699436524,-0.09070324663318503,-0.444842583102232,4.8654957903299145,-2.8021302211841754,-3.4650327984325036,24.36345475984899,0.6458833939284644,-0.5368899011752288,0.018789941577461878,-0.6931845229254283,0.018789941577462145,-0.4450041164167762,-0.6830568862828448,-0.7451046826562144,0.6340599801638197,-0.5266474614954607,0.009371564528628803,-0.6816909300934798,0.009371564528629011,-0.4450041164167762,-0.5544777373427799,-0.7377358758728063,0.6357490392730547,-0.5398163125123054,-0.027303024888797028,-0.6903820015144105,-0.02730302488879705,-0.16647742030428966,-0.04016114158252045,-0.7481647227479616
1,,0.1,1.2574232548969313,0.8766989665879776,1.159996357359636,-0.44303187835400915,1.1264073905826202,-0.4419533726486093,-0.2757584661620406,0.22634325147718393,-0.5866018301112793,-0.8027206094048933,-0.7473101370361032,-0.4606852760572455,-0.7341232495315207,-0.4419533726486093,-0.2757584661620406,-0.29464642828346016,0.04361633632400861,-0.22931320183534487,-0.09333140781034914,-0.45366424198214295,-0.09618306147962247,-0.4419533726486093,-0.2757584661620406,-0.1157751967460542,0.6458833939284644,-0.5368899011752288,0.018789941577461878,-0.6931845229254283,0.018789941577462145,-0.4450041164167762,-0.8116360352229096,-0.7457174010694171,0.6340599801638197,-0.5266474614954607,0.015222374513509947,-0.6817246373822747,0.015222374513510226,0.3905759719206834,-0.5544777373427799,-0.7374865132669102,0.6357490392730547,-0.5398163125123054,-0.029300862444610123,-0.6903409430757479,-0.029300862444610127,-0.4450041164167762,0.08841800735754435,-0.748580736361842
2,,0.2,1.2574232548969313,0.8766989665879776,1.159996357359636,-0.44303187835400915,1.1264073905826202,-0.4419533726486093,-0.2757584661620406,0.22634325147718393,-0.5866018301112793,-0.8027206094048933,-0.7473101370361032,-0.4606852760572455,-0.7341232495315207,-0.4419533726486093,-0.2757584661620406,-0.29464642828346016,0.04361633632400861,-0.22931320183534487,-0.09333140781034914,-0.45366424198214295,-0.09618306147962247,-0.4419533726486093,-0.2757584661620406,-0.1157751967460542,0.6458833939284644,-0.5368899011752288,0.018647238894903786,-0.6927965536262067,0.01864723889490406,-0.4450041164167762,-0.6830568862828448,-0.7451190232609417,0.6340599801638197,-0.5266474614954607,0.012939131592580692,-0.6816395533912597,0.01293913159258097,-0.4450041164167762,-0.4258985884027151,-0.7367435798422237,0.6357490392730547,-0.5398163125123054,-0.02858734903181973,-0.6902424090649284,-0.028587349031819743,-0.4450041164167762,-0.16874029052258552,-0.7486173739835476
3,,0.30000000000000004,1.2574232548969313,0.8766989665879776,1.1592376116196148,-0.44244364600267816,1.2985004291128515,-0.8212675090203968,0.9859324784724275,0.3331001525397622,-0.5866018301112793,-0.8027206094048933,-0.7472500383636262,-0.4613869074420618,-0.7302979827067558,-0.8212675090203968,0.9859324784724275,-0.2923870064316559,0.04361633632400861,-0.22931320183534487,-0.09364316967382319,-0.45417893641893686,-0.03475894936241911,-0.8212675090203968,0.9859324784724275,-0.07815274711653626,0.6458833939284644,-0.5354266955066906,0.01936075230769417,-0.6929741997032532,0.019360752307694466,-0.4450041164167762,-0.8116360352229096,-0.7455067953210693,0.6340599801638197,-0.5266474614954607,0.013367239640254954,-0.6819378015342729,0.013367239640255204,-0.4450041164167762,-0.5544777373427799,-0.7377311569676991,0.6357490392730547,-0.5398163125123054,-0.028016538301587426,-0.6905019560163805,-0.028016538301587433,-0.4450041164167762,0.08841800735754435,-0.74825600952643
4,,0.4,1.2574232548969313,0.8766989665879776,1.159915224151792,-0.44135696523825846,0.9534349803685345,-0.4419533726486093,-0.2757584661620406,0.15320080399377387,-0.5866018301112793,-0.8027206094048933,-0.7476301624670427,-0.4605676568967507,-0.7381683592772492,-0.4419533726486093,-0.2757584661620406,-0.29634140847461987,0.04361633632400861,-0.23104948467431405,-0.0940480844796364,-0.4551258310414836,-0.1585744824490651,-0.4419533726486093,-0.2757584661620406,-0.14216382210124048,0.6458833939284644,-0.5368899011752288,0.019075346942578026,-0.6933225592891508,0.019075346942578314,-0.4450041164167762,-0.8116360352229096,-0.7452054573668677,0.6340599801638197,-0.5266474614954607,0.014366158418161487,-0.6816934282364515,0.014366158418161757,0.3905759719206834,-0.4258985884027151,-0.7361088665370645,0.6357490392730547,-0.5398163125123054,-0.027445727571355112,-0.690266871534771,-0.027445727571355123,-0.16647742030428966,0.08841800735754435,-0.7479323912615347
5,,0.5,1.2574232548969313,0.8766989665879776,1.1602217273814244,-0.44275130166877413,1.1266272335035838,-0.4419533726486093,-0.2757584661620406,0.22649205210497234,-0.5866018301112793,-0.8005502558561819,-0.7468143229881685,-0.4573260601215412,-0.733639595105401,-0.4419533726486093,1.9322006869482795,-0.29421473522190783,0.04361633632400861,-0.2119503734456538,-0.09152844763604147,-0.434315621570214,-0.09442431811191436,-0.4419533726486093,-0.2757584661620406,-0.11454820515285917,0.6458833939284644,-0.5368899011752288,0.017362914751881106,-0.6930371461185237,0.017362914751881377,-0.4450041164167762,-0.8116360352229096,-0.7458126442264514,0.6340599801638197,-0.5266474614954607,0.009514267211186854,-0.6815454006476569,0.009514267211187076,-0.4450041164167762,-0.5544777373427799,-0.7376405778088064,0.6357490392730547,-0.5398163125123054,-0.027731132936471267,-0.6903058343103504,-0.027731132936471274,-0.16647742030428966,0.08841800735754435,-0.7480262383106951
6,,0.6,1.2574232548969313,0.8766989665879776,1.1602217273814244,-0.44275130166877413,1.1266272335035838,-0.4419533726486093,-0.2757584661620406,0.22649205210497234,-0.5866018301112793,-0.8005502558561819,-0.7468143229881685,-0.4573260601215412,-0.733639595105401,-0.4419533726486093,1.9322006869482795,-0.29421473522190783,0.04361633632400861,-0.2119503734456538,-0.09152844763604147,-0.434315621570214,-0.09442431811191436,-0.4419533726486093,-0.2757584661620406,-0.11454820515285917,0.6458833939284644,-0.5368899011752288,0.01793372548211342,-0.6932213969381125,0.017933725482113676,-0.4450041164167762,-0.8116360352229096,-0.7456081963156953,0.6340599801638197,-0.5266474614954607,0.009942375258861094,-0.6819548553897605,0.00994237525886133,-0.4450041164167762,-0.5544777373427799,-0.7374464904962106,0.6357490392730547,-0.5398163125123054,-0.02658951147600665,-0.6905063147097272,-0.026589511476006654,-0.16647742030428966,-0.04016114158252045,-0.7479497331924928
7,,0.7,1.2574232548969313,0.8766989665879776,1.1602217273814244,-0.44275130166877413,1.1266272335035838,-0.4419533726486093,-0.2757584661620406,0.22649205210497234,-0.5866018301112793,-0.8005502558561819,-0.7468143229881685,-0.4573260601215412,-0.733639595105401,-0.4419533726486093,1.9322006869482795,-0.29421473522190783,0.04361633632400861,-0.2119503734456538,-0.09152844763604147,-0.434315621570214,-0.09442431811191436,-0.4419533726486093,-0.2757584661620406,-0.11454820515285917,0.6458833939284644,-0.5368899011752288,0.018647238894903786,-0.6932094157167905,0.01864723889490406,-0.4450041164167762,-0.8116360352229096,-0.7451417721081135,0.6340599801638197,-0.5266474614954607,0.010370483306535314,-0.6819326280601521,0.010370483306535564,-0.4450041164167762,-0.5544777373427799,-0.7380426764083183,0.6357490392730547,-0.5398163125123054,-0.027445727571355112,-0.6905377728031099,-0.027445727571355123,-0.4450041164167762,-0.16874029052258552,-0.748154067330367
8,,0.7999999999999999,1.2574232548969313,0.8766989665879776,1.1602217273814244,-0.44275130166877413,1.1266272335035838,-0.4419533726486093,-0.2757584661620406,0.22649205210497234,-0.5866018301112793,-0.8005502558561819,-0.7468143229881685,-0.4573260601215412,-0.733639595105401,-0.4419533726486093,1.9322006869482795,-0.29421473522190783,0.04361633632400861,-0.2119503734456538,-0.09152844763604147,-0.434315621570214,-0.09442431811191436,-0.4419533726486093,-0.2757584661620406,-0.11454820515285917,0.6458833939284644,-0.5368899011752288,0.018504536212345712,-0.6934245427549259,0.018504536212345997,-0.4450041164167762,-0.8116360352229096,-0.7454347545642187,0.6340599801638197,-0.5266474614954607,0.012653726227464567,-0.6822746270806495,0.01265372622746482,-0.4450041164167762,-0.5544777373427799,-0.7376128638984522,0.6357490392730547,-0.5398163125123054,-0.028016538301587426,-0.6905019560163805,-0.028016538301587433,-0.4450041164167762,0.08841800735754435,-0.7483221034660085
9,,0.8999999999999999,1.2574232548969313,0.8766989665879776,1.1602217273814244,-0.44275130166877413,1.1266272335035838,-0.4419533726486093,-0.2757584661620406,0.22649205210497234,-0.5866018301112793,-0.8005502558561819,-0.7468143229881685,-0.4573260601215412,-0.733639595105401,-0.4419533726486093,1.9322006869482795,-0.29421473522190783,0.04361633632400861,-0.2119503734456538,-0.09152844763604147,-0.434315621570214,-0.09442431811191436,-0.4419533726486093,-0.2757584661620406,-0.11454820515285917,0.6458833939284644,-0.5368899011752288,0.018219130847229544,-0.6933520715960708,0.018219130847229828,-0.4450041164167762,-0.8116360352229096,-0.7453693396126053,0.6340599801638197,-0.5266474614954607,0.009086159163512636,-0.6818044331185044,0.009086159163512861,-0.4450041164167762,-0.5544777373427799,-0.73781159289447,0.6357490392730547,-0.5398163125123054,-0.027160322206238954,-0.6904602413478477,-0.027160322206238964,-0.16647742030428966,-0.16874029052258552,-0.7481042925729189
