Keuwl Accelerometer Data File
2022-11-29 11-15-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
100.0115051,8.169097,-5.781060,-0.466600,10.018608,92.669426,324.713928
100.0126877,8.121240,-5.797809,-0.507278,9.991319,92.910271,324.476685
100.0138550,8.066205,-5.821737,-0.535992,9.962107,93.084183,324.180359
100.0150299,8.006385,-5.850451,-0.562313,9.932078,93.245583,323.843536
100.0162048,7.939385,-5.876772,-0.588634,9.895291,93.410324,323.490967
100.0173798,7.877172,-5.900701,-0.617348,9.861502,93.589172,323.163544
100.0185471,7.829316,-5.917450,-0.641276,9.834919,93.738571,322.917755
100.0197296,7.769495,-5.927022,-0.667598,9.794913,93.908173,322.661499
100.0209045,7.702496,-5.936593,-0.689133,9.749179,94.053406,322.377258
100.0220718,7.645068,-5.946164,-0.701097,9.710586,94.140312,322.125031
100.0232468,7.582855,-5.958128,-0.710668,9.669748,94.214699,321.841980
100.0244217,7.532606,-5.977271,-0.727418,9.643497,94.325981,321.567291
100.0255966,7.479964,-5.994021,-0.744168,9.614153,94.439323,321.293274
100.0267639,7.412964,-6.003592,-0.758525,9.569249,94.546432,320.996765
100.0279465,7.350751,-6.001199,-0.780060,9.521367,94.699356,320.771576
100.0291214,7.298109,-6.005985,-0.787239,9.484407,94.761223,320.547302
100.0302887,7.247860,-6.005985,-0.780060,9.445202,94.737335,320.352936
100.0314636,7.197610,-6.001199,-0.763310,9.402267,94.656609,320.179443
100.0326385,7.161718,-6.001199,-0.741775,9.373091,94.539063,320.038513
100.0338135,7.125826,-6.003592,-0.727418,9.346104,94.463913,319.885468
100.0349808,7.082755,-6.010770,-0.715454,9.317009,94.404083,319.680450
100.0361633,7.051648,-6.015556,-0.703490,9.295567,94.340302,319.533478
100.0373306,7.018149,-6.022735,-0.681954,9.273231,94.217346,319.364929
100.0385056,6.972685,-6.027520,-0.648455,9.239580,94.024460,319.158295
100.0396805,6.927222,-6.044270,-0.614955,9.213999,93.826843,318.894043
100.0408554,6.881758,-6.063413,-0.586242,9.190606,93.657211,318.617218
100.0420303,6.845866,-6.089734,-0.552742,9.179121,93.452286,318.345337
100.0431976,6.814759,-6.106483,-0.514457,9.164865,93.217911,318.137512
100.0443802,6.778867,-6.104091,-0.480957,9.134784,93.018089,317.998260
100.0455475,6.735796,-6.113662,-0.447458,9.107581,92.816093,317.771942
100.0467224,6.685546,-6.125626,-0.416351,9.077068,92.628990,317.502563
100.0478973,6.637690,-6.139983,-0.385244,9.050234,92.439667,317.230621
100.0490723,6.587441,-6.154340,-0.339781,9.021404,92.158493,316.946777
100.0502472,6.532406,-6.159125,-0.289532,8.982816,91.847061,316.684692
100.0514145,6.477371,-6.166304,-0.251246,8.946663,91.609230,316.409332
100.0525970,6.422336,-6.161518,-0.208176,8.902474,91.339928,316.187378
100.0537643,6.367301,-6.156733,-0.155533,8.858446,91.006027,315.963226
100.0549393,6.319445,-6.161518,-0.105284,8.826708,90.683434,315.724945
100.0561066,6.283552,-6.156733,-0.055035,8.797238,90.358444,315.584076
100.0572891,6.235696,-6.149554,0.007178,8.757909,89.953033,315.398499
100.0584641,6.180661,-6.139983,0.062213,8.712279,89.590851,315.189178
100.0596313,6.135197,-6.123233,0.107677,8.668693,89.288292,315.055908
100.0608139,6.087341,-6.106483,0.157926,8.623793,88.950691,314.910065
100.0619812,6.044270,-6.087341,0.208176,8.580923,88.609856,314.796570
100.0631561,6.003592,-6.077769,0.260818,8.546953,88.251297,314.648224
100.0643234,5.958128,-6.087341,0.311067,8.523601,87.908539,314.385406
100.0655060,5.900701,-6.072984,0.356531,8.475053,87.588959,314.175659
100.0666809,5.852844,-6.044270,0.411565,8.423679,87.199516,314.078186
100.0678482,5.824131,-6.027520,0.457029,8.394068,86.878891,314.016815
100.0690308,5.783453,-6.013163,0.500100,8.358024,86.569672,313.884430
100.0701981,5.745167,-5.989235,0.550349,8.317498,86.206100,313.808472
100.0713730,5.718846,-5.958128,0.598206,8.280238,85.857056,313.826080
100.0725403,5.687739,-5.941379,0.658026,8.251264,85.425888,313.750549
100.0737228,5.654240,-5.931808,0.720240,8.226513,84.977264,313.627625
100.0748978,5.625526,-5.924629,0.765703,8.205734,84.645760,313.516602
100.0760651,5.584848,-5.919843,0.803988,8.178109,84.358147,313.332123
100.0772476,5.551349,-5.912665,0.859023,8.155673,83.953918,313.194794
100.0784149,5.520242,-5.910272,0.914058,8.138789,83.551567,313.045715
100.0795898,5.489135,-5.903093,0.961915,8.118030,83.194969,312.918976
100.0807648,5.458028,-5.898308,1.009771,8.099367,82.838135,312.779785
100.0819397,5.424529,-5.893522,1.064806,8.080404,82.427750,312.627167
100.0831146,5.405386,-5.886343,1.112663,8.068783,82.073814,312.561035
100.0842819,5.383851,-5.891129,1.143769,8.062224,81.844063,312.423920
100.0854645,5.359923,-5.888737,1.182054,8.050046,81.556259,312.308441
100.0866318,5.335995,-5.879165,1.222732,8.033212,81.245003,312.227234
100.0878067,5.314459,-5.871987,1.253839,8.018468,81.003807,312.146759
